,내용,등록일
1,사람들이 불만이 많아 걱정 많이했습니다사고 난 1일7일 발열 느껴졌습니다하지만 이 전 이용폰이랑갤10 5g 비슷했습니다 최고온도 한 43도 가끔 영화 다운받아 보고 fm 모바일 장시간 이용 했습니다 충전시도 열 느껴짐카메라는 잘안써서 이용시 잘모르겠습니다8일14일 발열 아예 안느껴집니다 체감상 s10 5g보다 안느껴짐 fm 모바일 영화 다운 아프리카 시청 유튜브 사용 전혀 발열 안느껴집니다카메라 미사용 유튜브에서 실험했던 열테스트들은 스마트폰 극대로 사용해서 테스트 해서 발열이 있나봅니다그냥 일상생활 폰 사용 하시는분들은 열 걱정 없이 구입하셔도 될꺼같아요,2021.08.13. 21:43
2, s10 5g에서 기변했는데 카페글에 발열 심하다는 얘기가 많아 불안했지만 카메라가 너무 탐나서 구입했는데결론은 s10 5g보다 발열 덜한것같아요발열 이슈 있는 제품은 맞지만 특시 심하신분들이 여기 카페 가입 많이 하셨나봅니다,2021.08.13. 21:32
3,s21울트라로 기변했습니다침수된 s20는 as비용만 8090만원이 나오는지라저렴하게 구매했어요 ,2021.08.13. 19:43
4,안녕하세요4월 말에 구매해서 지금까지 울트라 잘 사용하고 있습니다s21시리즈 문제때문에 고생하시는 분들한테 죄송하지만 구매 예정이신 분들한테 참고가될까 싶어서 올립니다제가 알기론  통신사 기준 공시지원금 다시 늘린다고하더라고요저는 자급제로 구매했습니다암튼 방금 업뎃 끝냈고 사진 인증합니다시간이랑 온도 보시면되세요먼저 긱벤치 점수 형광펜이 업뎃 이후 연속으로 한 거에요 써머가디언 cpu가 4단계로 내려오긴 했는데 이건 업뎃하고 바로 긱벤치 연속으로 돌려서 좀 내려간 거 같네요업뎃이랑 긱벤치 돌리면 온도가 올라가요이용환경은 다들 하는 것처럼 인터넷 유튜브하고 게임은  피파 카트  아스팔트합니다,2021.08.13. 19:10
5,사용기종 s21최대가 3435도고 카메라 사용시 36도까지 찍었네요 ,2021.08.13. 15:57
6,성능을 반으로 줄여서 발열을 잡으면 그게 플래그쉽입니까 S21 후면 카메라 디자인 너무 이뻐가지고 삼성페이 못잃어 하면서저 노트10 여자친구 S9 에서 커플폰 겸 S21로 같이 갔습니다여자친구가 S9에서도 못느꼇던 카카오톡 로딩렉이상하게 카카오톡 오랜만에 키면 로딩걸림에 웹서핑만 하는데도 뜨거워짐을 호소해서 머리 어질어질하던차에이번 최신 85 업데이트하고 제발 발열좀 잡혔나 싶어서 긱벤치 돌렸더니왠걸 성능이 반토막 나버리네요 긱벤치 점수가 500대 나와버리네요 아이폰12 1600발열을 잡으라니까 성능을 때려뿌셔서 발열을 잡아요 제가 100만원짜리 폰사서 2021년에 긱벤치 500을 봐야돼요긱벤치랑 별개로 어플 설치업데이트 속도도 정말 아이폰이랑 비교를 안할 수가 없네요갤럭시는 앱하나 깔면 12분걸리는데 아이폰은 20초내외에요서브폰으로 아이폰 12P를 쓰니까 이런게 진짜 현타가 계속 오네요저는 업무때매 통화녹음 삼성페이편의때문에 갤럭시를 메인으로 쓰고 싶은데왜 플래그쉽을 보급형보다도 최적화 개판으로 만들어서 게임은 할 엄두도 못냄좌절감을 줍니까애초에 플래그쉽에 뽑기운이 존재한다는 자체가 그리고 뽑기도 10개중에 12개가 양품이고 8개는 발열같은데요저랑 제 여친은 둘다 핫팩 당첨이구요삼성페이로 한국시장 하나에서만 근근히 버티는데치고 올라오는 중국폰들한테 까지 따라잡히는 거 보고싶지 않아요이거 이래가지고는 안됩니다무슨 유튜브 보면서 카톡보내는데 온도가 42도가 넘습니까집 보일러는 제가 킬테니까 폰은 쾌적하게 좀 만들어주세요저는 S7 S9 노트10을 거쳐 S21 을 구매한 사람입니다가장 무서운 안티는 팬에서 안티가 된 사람이라는 걸 삼성은 유념하시길발열 업데이트발열을 줄이는 대신 성능을 하향한다는것은 소비자 기만 아닙니까긱벤치가 뭔지 모르는 대다수의 일반 사용자들은 이 사실을 알까요노태문 삼성전자 사장님양심이 있으면 엑시노스2100 결함인정하고S22 나올때 S21반납 조건으로 기기변경 좋은 딜 만드세요자게에서 후기게시판으로 옮겼습니다,2021.08.13. 13:57
7,놋텐플에서 기변으로 돌아왔습니다 바꾼지5일째 지만 속도체감은 못느끼겠는데 디스플레이가 차이나더군요 크기도 62인치지만 콤팩트해서 좋고주머니에 넣어도 헐렁거리지않아서 좋구요 하지만전작에 비해서 스펙너프는 아쉽지만 놋텐은12기가s21은 8기가 부담이덜한 크기로 커버는 될듯싶네요,2021.08.13. 13:23
8, 아래가 전이고 위가 후인데 차이가 생각보다 크네요이정도면 그래도 괜찮은거 같네요,2021.08.13. 10:01
9,저번 업데이트때는 업글 직후에만 빠르고 다시 느려졌었는데 이번 업뎃도 아직 까진 빠르네요좀더 지켜봐야 겠습니다,2021.08.12. 22:54
10,S21S21플러스는 S20보다 나은게 없고그나마 울트라가 고해상도 120hz에사진 잘 나와 씁니다 사진은 도깨비 촬영지아 영진항,2021.08.12. 20:48
11,S21 75 구매업뎃 전후 벤치점수,2021.08.12. 19:37
12,이번 업데이트 후 저는 한 23도 정도 온도가 낮아졌네요 쓰로틀링 제한을 많이 걸었는지 싱글코어 긱벤치는 많이 낮아지긴 했지만 만족합니다 ,2021.08.12. 17:48
13,결론부터 먼저 말씀드리면 대만족이네요 번개xx에서 s급이상 중고 꼼꼼하게 찾다가 믿을만한 업체한테서 70주고 샀어요 최초 개통일은 5월초바로 담날에 와서 외관을 진짜 자세히 꼼꼼하게 봤는데 거진 새 폰이더라구요 그리고 전화 음량 카메라 배터리 등다른 기능상의 문제도 없고첫번째는 여기서 맘에 들었고두번째부턴 디자인 색상 120hz 덕분인 부드러움 많은 예쁜 케이스 덕분에 맘에 들었네요그리고 발열은 괜찮은거 같아요 땡볕에서도 사용해봤는데 그렇게 뜨겁다는 느낌은 못 받았어요 요즘 날씨에 왠만한 폰들도 이만치 뜨거워지니실내에서도 괜찮고요 실내든 실외든 고속충전하면서 폰 썻는데 뜨겁다는 느낌은 못받았어요,2021.08.12. 17:31
14,테스트기종 SMG991에어컨쪽 측정점수 싱글 1066멀티 3408테스트는 구매이후 어제 업데이트후 측정된 결과입니다,2021.08.12. 16:14
15,,2021.08.12. 14:27
16,산지 2주정도되는데 점점떨어지네요너무낮은데 ,2021.08.12. 14:06
17, 완충하고 돌렸는데  괜찮네요,2021.08.12. 13:34
18,아이폰쓰다가 갤s21도 샀는데120hz 엄청 기대했는데 물론 스크롤시나 애니메이션은 체감이 되는데 그 본질적인 터치감은 아이폰 전혀 못따라오네요,2021.08.12. 13:31
19, 만질줄 몰라서 별도로 설정한건 없구요절전모드 아니구 발열은 크게 못 느끼구게임은 하지 않습니다업데이트 고민이신분 있으시면 참고 정도 해주세용,2021.08.12. 13:07
20, 이뿌당 저는 모바일 게임패드 물려서 붕괴3 원신 즐겨 하는데이상하게 제 건 게임 좀 해도 발열이라고 할 만한 열은 못 느끼겠더군요심지어 gos도 끄고 1시간 정도 열심히 게임해도 그렇게 막 뜨겁단 느낌은 못 받았습니다뽑기 운이 굉장히 좋았는 듯해요 ,2021.08.12. 12:45
21, 멀티가 200점정도 떨어졌네요 ,2021.08.12. 12:43
22,게임을 안해서 그런지는 모르겠지만 유튜브나 인터넷 사용으로는 오래써도 발열이 없네요 게임 목적으로 플래그쉽 폰을 사는 사람이라면 몰라도 그냥 폰바꿀때가 되서 바꾸려고 고려하는 사람이라면 바꿔도 충분히 만족할꺼 같네요 단점이라면 매장에서 잠깐 들어봤을땐 별상관 안했는데 계속 사용하기엔 좀 무겁다는것 정도입니다,2021.08.12. 11:57
23,제 지난글에도 볼 수 있듯 s9에서 s21로 바꿀까 존버할까를 고민하고 디플이나 전시매장에서 매번 만져보고 발열이고 뭐고 운빨로 뽑으면 되지않나 매일 고민했었습니다전 서비스직에서 일하는 사람이라 삼성페이로 결제를 하는 손님들을 많이 만나게 되는데요덕분에 21 21 21u 종류별로 많이 만져봤어요보통 핸드폰으로 용무를 보다가 폰을 건네주시는 경우가 많아 자연스런 발열체크가 가능했네요 사려고 관심을 가진 핸드폰이다보니 저도 모르게 결제하는 척 뒷면을 스윽 만져보고 뜨겁나 하고 한번 온도를 느껴보는데평균값을 따지자면 과반수 이상이 뜨겁다라는 결론입니다 뜨겁다의 기준은 제 s9의 불타오르는 온도랑 비슷한 수준이면 뜨겁다고 판단했습니다근데 정말 놀랍도록 멜론이나 동영상프로그램이 돌아가고 있는데도 안뜨거운 생폰도 있고 별거 없어 보이는데 뜨끈뜨끈한 녀석도 있어서 여기 사용자분들이 발열 있다 없다로 싸우는 것도 이해가 가더군요망폰이고 아니고 전 실 사용자가 아니니 입닫고 있겠습니다만 날씨가 더워져서 양 쪽 분들이 서로를 거짓말쟁이나 특정제품알바로 매도 당하는게 안타까워서 경험담을 풀어봅니다,2021.08.12. 10:40
