,type,category,review,star
1,ì•„ì´í°12,ë³„ì ,"ì´ëŸ° ì‚¬ì´íŠ¸ ì²¨ë³´ë„¤ìš”~~ ê³µì‹ ì‚¬ì´íŠ¸ë¼ê³  í•´ë†“ê³  ì œí’ˆ ë¶ˆëŸ‰ì´ë¼ê³  í•˜ë‹ˆê¹Œ ê·¸ê²ƒì€ ì• í”Œ ìž˜ëª»ì´ë‹¤ ìžê¸°ë„¤ ìž˜ëª»ì´?ì•„ë‹ˆë‹¤ ë¼ê³  í•˜ë„¤ìš”ã…‹ã…‹ã…‹ ê·¸ëŸ¬ë©´ì„œ ìžê¸°ë“¤ì€ í•´ê²°í•´ ì¤„ ìˆ˜ ì—†ë‹¤ í–ê³  ì „í™”ëŠê² ë‹¤ê³  í•œ í›„ ê³ ê° ë§ì€ ë” ë“¤ì–´ë³´ì§€ ì•Šì€ ì±„ ì „í™”ë¥¼ ë‘‘ ëŠë„¹ã…Žã…Ž ì´ëŸ° ìƒë‹´ì´ ë§ì´ ë˜ëŠ”ê±´ê°€ìš”?? ë„ˆë¬´ ë¬´ë¡€í•˜ê³  ê¸°ë¶„ì´ ë‚˜ì˜ë„¤ìš” ìƒë‹´ì‚¬ ë¶„ë“¤ê³¼ ì „í™”í• ë•Œ ìƒë‹´ì‚¬ ë³´í˜¸ë¥¼ ìœ„í•´ ë…¹ìŒí•œë‹¤ê³  í•˜ìžë‚˜ìš”, ê·¼ë° ê·¸ëŸ¬ë©´ ê³ ê°ë³´í˜¸ëŠ” ì•ˆí•´ì£¼ì‹œë‚˜ìš”? ê³ ê°í•œí…Œ ì´ë ‡ê²Œ ì‹¸ê°€ì§€ ì—†ê²Œ ëŒ€ì‘í•˜ì‹œë©´ì„œ ìž¥ì‚¬í•˜ì…”ë„ë˜ë‚˜ìš”..? ì•„ë¬´ë¦¬ ê³µì‹ì‚¬ì´íŠ¸ ì•„ë‹ˆê³  ì¤‘ê°„ì—…ì²´ë¼ê³  í•˜ì§€ë§Œ ë„ˆë¬´ ë¬´ë¡€í•˜ê¸° ì§ì´ì—†ë„¤ìš”. í•œë‘í‘¼ ì•„ë¼ë ¤ê³  ìš”ê¸°ì„œ êµ¬ë§¤í–ˆë‹¤ê°€ ìŠ¤íŠ¸ë ˆìŠ¤ë§Œ ë” ë°›ì€ ê²ƒ ê°™ì•„ìš”",1
2,ì•„ì´í°12,ë³„ì ,í•¸ë“œí°ì€ ë§í• ê²ƒ ì—†ì´ ì¢‹ì§€ë§Œ ë°°ì†¡ì´ ì •ë§..116ë§Œì›ì§œë¦¬ í•¸ë“œí° ë°°ì†¡ì´ ë„ˆë¬´ í—ˆìˆ í•´ìš”. ë°°ì†¡ì „ì— ì—°ë½ë‹¬ë¼ê³  í–ˆëŠ”ë° ì—°ë½ì€ ì»¤ë…• ë¬¸ì•žì— ëœë  ë†“ê³  ê°€ì…¨ë„¤ìš” ì²œë§Œë‹¤í–‰ìœ¼ë¡œ ë¶„ì‹¤ì€ ì—†ì—ˆì§€ë§Œ ë¶„ì‹¤í–ˆë‹¤ ëˆ„ê°€ ì±…ìž„ì ¸ì£¼ì‹œì£ ? ë‹¤ì‹œëŠ” ì˜¨ë¼ì¸ êµ¬ë§¤ëŠ” í•˜ì§€ ì•Šì„ ìƒê°ìž…ë‹ˆë‹¤,1
3,ì•„ì´í°12,ë³„ì ,í™”ë©´ ê¹œë¹¡ìž„ìœ¼ë¡œ êµí™˜ì„ ìš”ì²­í–ˆìœ¼ë‚˜ ì„œë¹„ìŠ¤ì„¼í„°ì— ê°€ì•¼í•œë‹¤ê³  ì—°ê²°í•´ì¤Œ. ì„œë¹„ìŠ¤ì„¼í„° ì „í™”í–ˆì§€ë§Œ í°í„°ì¹˜ê°€ ìž˜ ì¸ë¨. ì„œë¹„ìŠ¤ì„¼í„°ì—ì„œëŠ” ì†Œí”„íŠ¸ì›¨ì–´ ì—…ë°ì´íŠ¸í•˜ë©´ ì¢‹ì•„ì§„ë‹¤ê³  í•¨. ë³¸ì‚¬ì—ì„œ ê³ ë¯¼ì¤‘ì´ë¼ëŠ”ë° ë„‰ë‹¬ ë„˜ê²Œ ê³ ë¯¼ë§Œ í•œë‹¤ëŠ”ê±´ í•´ê²° ì˜ì§€ ì—†ëŠ”ê²ƒ ì•„ë‹ê¹Œ. ì„œë¹„ìŠ¤ì„¼í„° ë‹¤ë…€ì˜¨ í›„ì— ìž¬ì„¤ì •í•˜ëŠë¼ ê³ ìƒì¤‘. ì–´ì©” ìˆ˜ ì—†ì´ ì•„ì´í° ì¨ì•¼í•˜ëŠ” ìž…ìž¥ì—ì„œ ë‹µë‹µí•  ë¿.,1
4,ì•„ì´í°12,ë³„ì ,ì•„ì´í°12 ì“¸ë§Œí•˜ë„¤ìš”,1
5,ì•„ì´í°12,ë³„ì ,"ì´ê±°ë•Œë¬¸ì—ì„œë¹„ìŠ¤ì„¼íƒ€ë„ê°€ê³  . í° ëŒ€ë¦¬ì ë„ê°€ê³ ì–µì§€ë¡œë“±ë¡. ì—˜ì§€ëŠ” ëŒ€ë¦¬ì ê°€ì„œ ë“±ë¡í•´ì•¼í•˜ê³ 
í° ë„£ë‹¤ê°€ ë»—ì–´ì„œì„œë¹„ìŠ¤ì„¼íƒ€ë„ê°€ê³  ë¬¼ê±´ë°›ê³ 3ì¼ë§Œì—ê°œí†µ íž˜ë“¤ê²Œ ê²¨ìš°ì˜¤ëŠ˜ í•´ì™¸ë– ë‚œë“¯ìš” ê±°ê¸°ì„œì•ˆë»—ì–´ì•¼í•˜ëŠ”ë°ã…œ",1
6,ì•„ì´í°12,ë³„ì ,"ì—¬ê¸´ ê³µí™ˆì´ ì•„ë‹™ë‹ˆë‹¤. ë¶ˆëŸ‰ì‹œ í° êµí™˜ íž˜ë“¤ì–´ìš”. í° ë¶ˆëŸ‰ ë‹¹ì²¨ ã…œã…œ ê±°ê¸°ë‹¤ í°ì¼€ì´ìŠ¤ ì•„ì£¼ ëª»ì“°ê² ë„¤ìš”. ì´ë¯¸ ê¸°ìŠ¤ë‚œì²´ë¡œ ì™”ê³ , ì†í†±ìœ¼ë¡œ ì‚´ì§ë§Œ ê¸ì–´ë„ ê¸°ìŠ¤ íŒíŒ ë‚©ë‹ˆë‹¤. ì•¡ì •í•„ë¦„ë„ ë¶ˆëŸ‰, ê¸°í¬ ìžˆì–´ìš”.",1
7,ì•„ì´í°12,ë³„ì ,í™”ë©´ì´ ë…¸ëž˜ì„œ ê¹œì§ë†€ëžì–´ìš” ì™œ ì´ë ‡ê²Œëœê±´ì§€ ã…œã…œã…œ ì¹´ë©”ë¼ë§Œì¢‹ì•„ì¡‹ì–´ìš” ì†ë„ë„ê·¸ë‹¥,1
8,ì•„ì´í°12,ë³„ì ,ì²˜ìŒ ë°›ì€ í•¸ë“œí°ì— ì´ìƒì´ ìžˆì–´ ì„¼í„°ê°€ì„œ êµí™˜ë°›ì•˜ìŠµë‹ˆë”,1
1,ì•„ì´í°12,ë³„ì ,ê°¤ëŸ­ì‹œë§Œ ì“°ë‹¤ê°€ ì•„ì´í°ì€ ì²˜ìŒ êµ¬ë§¤í•©ë‹ˆë‹¤. ì§€ê¸ˆ 3ì¼ì§¸ move to ios ì–´í”Œë¡œ ë°ì´í„° ì „ì†¡ì„ ì‹œë„ì¤‘ì¸ë° ê³„ì†í•´ì„œ ì˜¤ë¥˜ê°€ ë‚˜ê³  ì „ì†¡ì´ ì „í˜€ ì•ˆë˜ë„¤ìš”. ì¶©ì „ ì–´ëŒ‘í„°ë„ ì—†ì–´ì„œ ì¶©ì „ë„ ëª»ì‹œí‚¤ê³  ìžˆê³  ì´ì²´ì  ë‚œêµ­ìž…ë‹ˆë‹¤. ë¬´ìŠ¨ ë¶€ê·€ì˜í™”ë¥¼ ë¶€ë¦¬ê² ë‹¤ê³  100ë§Œì› ë„˜ëŠ” ê±°ê¸ˆì„ ë‚´ê³  ì•„ì´í°ì„ êµ¬ë§¤í–ˆëŠ”ì§€ ëª¹ì‹œ ì†ìƒí•˜ê³  í›„íšŒìŠ¤ëŸ½ìŠµë‹ˆë‹¤. í•˜í•„ 10ì›” 29ì¼ì— ì§€ê¸ˆ ì‚¬ìš©ì¤‘ì¸ ê°¤ëŸ­ì‹œí°ì„ ë°”ë‹¥ì— ë–¨êµ¬ì–´ì„œ ì•¡ì •ì´ ë‚˜ê°€ëŠ” ë°”ëžŒì— ì‚¼ì„±ì„œë¹„ìŠ¤ì„¼í„°ì—ì„œ 12ë§Œì› ì£¼ê³  ì•¡ì • êµì²´ë„ í•˜ì˜€ìŠµë‹ˆë‹¤. ê·¸ëž˜ì„œ ê°¤ëŸ­ì‹œë¥¼ ê·¸ëƒ¥ ë” ì‚¬ìš©í•˜ê¸°ë¡œ ê²°ì‹¬í•˜ê³  ì•„ì´í° 12ëŠ” ì£¼ë¬¸ ì·¨ì†Œë¥¼ í•˜ë ¤ê³  í•˜ë‹ˆ ê°‘ìžê¸° ë°°ì†¡ì¤‘ì´ë¼ê³  ë‚˜ì˜¤ê³  ì„¤ìƒê°€ìƒìœ¼ë¡œ ì•„ì´í° 12ëŠ” ë°°ì†¡ ë˜ìžë§ˆìž ê°€ì¡±ì´ í¬ìž¥ì„ ëœ¯ì–´ë²„ë¦¬ëŠ” ë°”ëžŒì— ë°˜í’ˆë„ ì•ˆëœë‹¤ê³  í•˜ê³  ì •ë§ ë¯¸ì¹˜ê³  íŒ”ì§ ë›¸ ë…¸ë¦‡ìž…ë‹ˆë‹¤.,2
2,ì•„ì´í°12,ë³„ì ,"ë°›ì€ ì œí’ˆì— ë¬¸ì œê°€ ìžˆì–´ ìƒë‹´ì›ê³¼ í†µí™”í–ˆëŠ”ë°
ë³¸ì¸ì´ ì• í”Œì„œë¹„ìŠ¤ì„¼í„°ì§ì›ë„ ì•„ë‹ˆë©´ì„œ ì œê°€ ë°›ì€ ì œí’ˆì€ ë¶ˆëŸ‰íŒì • ì ˆëŒ€ ì•ˆí•´ì¤„ê±°ëž€ ì‹ìœ¼ë¡œ ë‹¨ì •ì§“ê³  ê³„ì† ë§ì”€í•˜ì…”ì„œ ë‹¹í™©ìŠ¤ëŸ¬ì› ì–´ìš”
ë¬¼ë¡  ì „ ì„œë¹„ìŠ¤ì„¼í„° ë‹¤ë…€ì™€ì„œ ë¬¸ì œê°€ ìž˜ í•´ê²°ëìŠµë‹ˆë‹¤ ìƒë‹´ì›ë§ ì•ˆë“£ê¸¸ ìž˜í–ˆë„¤ìš”
ê·¼ë° ê·¸ëƒ¥ ì¿ íŒ¡ì—ì„œ ì‚´ ê±¸...",2
3,ì•„ì´í°12,ë³„ì ,ì˜¤ì¤Œì•¡ì •ì—..ì•¡ì •í•„ë¦„ ê¹¨ì ¸ì„œì™€...ì¼€ì´ìŠ¤ í ì§‘ë‚˜ìžˆì–´...ì• í”Œê³µì‹ì´ë¼ê¸¸ëž˜ ë¯¿ê³  ìƒ€ë”ë‹ˆë§Œ ê·¸ëƒ¥ í™ì½©ì§êµ¬í• ê±¸ ê·¸ëž¬ë‚˜ë´ìš”ã…Žã…Žë„ˆë¬´ êµ¬ë ¤ì„œ ë¯¸ì¹˜ëŠ”ì¤„ ì•Œì•˜ë„¤ìš”ã…Žã…Ž,2
4,ì•„ì´í°12,ë³„ì ,"ìž˜ë°›ê¸´í–ˆëŠ”ë° ì¼œë³´ë‹ˆ í™”ë©´ì´ ëˆ„ë¦¬ë¼ë¦¬...ê²€ìƒ‰í•´ë³´ë‹ˆ ì•„ì´í°12 ì˜¤ì¤Œì•¡ì •ì´ë¼ê³  ë§ë“¤ì´ ë§Žë”êµ°ìš”
ë½‘ê¸° ì‹¤íŒ¨ë„¤ìš”",2
5,ì•„ì´í°12,ë³„ì ,ê± ê·¸ëŸ­ì €ëŸ­ ì“¸ë§Œí•´ìš”,2
6,ì•„ì´í°12,ë³„ì ,í°ì€ ìž˜ë°›ì•˜ìŠµë‹ˆë‹¤. ê·¼ë° ê°•í™”ìœ ë¦¬í•„ë¦„ í…Œë‘ë¦¬ ê¹¨ì ¸ìžˆì–´ì„œ ë°˜í’ˆì•ˆí•˜ê³  ë²„ë ¸ìŠµë‹ˆë‹¤.,2
1,ì•„ì´í°12,ë³„ì ,"ë°°ì†¡ì€ 2ì°¨ êµ¬ë§¤ë¼ ë¹ ë¥¸ë°°ì†¡ ê¸°ëŒ€í•˜ì§€ì•Šì•„ì„œ 4ì¼ì— ë°›ì€ê²ƒë„ ë§Œì¡±í•˜ëŠ”ë°ìš”....ì• ë“¤êº¼ ë‘ê°œ êµ¬ìž…...ë‘˜ë‹¤ í™”ë©´ ëˆ„ë ‡ë„¤ìš” ì‚¬ëžŒë“¤ì´ ì˜¤ì¤Œì•¡ì •ì´ë¼ë¶€ë¥´ëŠ” ì•¡ì •ì„ 2ê°œë‚˜ ë°›ë‹¤ë‹ˆ ë½‘ê¸° ì™„ì „ ì‹¤íŒ¨ë„¤ìš”
ê²€ìƒ‰í•´ì„œ í™”ë©´ë³´ì •í–ˆì§€ë§Œ....ê¸°ë¶„ì´ ë³„ë¡œë„¤ìš”",3
2,ì•„ì´í°12,ë³„ì ,"ìƒí’ˆë„ ì¢‹ê³  ë°œì†¡ë„ ë¹ ë¥¸ë° ë¡¯ë° íƒë°° ë°°ì†¡ì´ ì§„ì§œ ë³„ë¡œë„¤ìš”. ë¹„ëŒ€ë©´ ë°°ì†¡ì¸ê±´ ì•Œê² ëŠ”ë°, ì‚¬ì „ì— ëª‡ì‹œì¯¤ ë°©ë¬¸ ì˜ˆì •ì´ê³  ë¶€ìž¬ì¤‘ì´ë©´ ì–´ë””ì— ë§¡ê¸¸ ì˜ˆì •ì¸ì§€ ë¬¸ìž ë˜ëŠ” ì¹´í†¡ìœ¼ë¡œ ì˜¤ëŠ”ë° í•˜ì´íŠ¸ë§ˆíŠ¸ê°€ ë¬¸ì œì¸ì§€ ë¡¯ë°íƒë°°ê°€ ë¬¸ì œì¸ì§€ ë°°ì†¡ê¸°ì‚¬ ì´ë¦„, ì „ë²ˆë„ ì•ˆë‚˜ì˜¤ê³ , ë¶€ìž¬ì‹œ ì–´ë””ë‹¤ ë§¡ê¸°ë¼ ë“±ì— ë©”ëª¨ë„ ë‚¨ê¸¸ ìˆ˜ ì—†ê³ , ê¸°ì‚¬ëŠ” ì—°ë½ë„ ì—†ê³  100ë§Œì›ì´ ë„˜ëŠ” ì œí’ˆì„ ë¬¸ ì•žì— ë†”ë‘ê³  ê°€ë²„ë ¸ë„¤ìš”. ë„ë‚œë‹¹í•˜ë©´ ë³¸ì¸ì´ ë¬¼ì–´ì¤„ê±°ë¼ì„œ ê·¸ë ‡ê²Œ í•˜ì‹ ê±´ì§€ ì£¼ë§ì´ë¼ ì´í‹€ë™ì•ˆ ì§‘ì— ì‚¬ëžŒì´ ì—†ëŠ”ë°..ë°°ì†¡ì€ ì§„ì§œ ìµœì•…ì´ì—ìš”.",3
3,ì•„ì´í°12,ë³„ì ,"í° ìƒ‰ ì˜ˆì˜ê¸´í•´ìš”! ê·¼ë° ì¹´ë©”ë¼ê°€
ë„ˆë¬´ ë³„ë¡œìž…ë‹ˆë‹¤ ã…œã…  ì˜¤ì¤Œí•„í„° ì‹¬í•´ìš”",3
4,ì•„ì´í°12,ë³„ì ,í™”ì§ˆ ì¢‹ê³  ìž˜ ì“°ê³  ìžˆì–´ìš”,3
5,ì•„ì´í°12,ë³„ì ,"ë¹ ë¥¸ë°°ì†¡ìž…ë‹ˆë‹¤. ì•„ì´í°12 128G, ë¸”ë£¨ê°€ ë©‹ì§€ë„¤ìš”",3
6,ì•„ì´í°12,ë³„ì ,"ë°°ì†¡ ë¹ ë¥´ê³  ì €ë ´í•˜ê²Œ ì‚¼

í¬ìž¥ìƒíƒœê°€ ì•„ì£¼ ê°€ê´€ìž„

í°ë°•ìŠ¤ì— ë½ë½ì´ í•œë²ˆê°ê³  ëœë ê±°ë¦¬ê²Œ ì˜´

100ë§Œì› ì§œë¦¬ ê¸°ê³„ë¥¼ ì´ë ‡ê²Œ í¬ìž¥í•´ì„œ ë³´ë‚´ëŠ”ê²Œ",3
7,ì•„ì´í°12,ë³„ì ,ë°°ì†¡ì€ ë¹ ë¥´ë‚˜ ë¹ ì§„ ë¬¼ê±´ì´ìžˆë„¤ìš”,3
8,ì•„ì´í°12,ë³„ì ,ì¡°ê¸ˆ ê¸°ë‹¤ë ¸ì§€ë§Œ ìž˜ ì™”ì–´ìš” ë§ˆìŒì— ë“¤ì–´ìš”,3
9,ì•„ì´í°12,ë³„ì ,ë°°ì†¡ì´ ì¡°ê¸ˆ ëŠ¦ì—ˆì§€ë§Œ ìž˜ ë°›ì•„ì„œ ì‚¬ìš©í•˜ê³  ìžˆìŠµë‹ˆë‹¤,3
10,ì•„ì´í°12,ë³„ì ,ë°°ì†¡ì´ ë¹¨ë¼ìš” ì œê°€ ì›í•˜ëŠ” ìƒ‰ìƒì´ì˜€ìŠµë‹ˆë‹¤.,3
11,ì•„ì´í°12,ë³„ì ,í•˜ìžìžˆëŠ” ìƒí’ˆã…‡ã…£ì–´ì„œê³ ìƒí•¨ ê³µí™ˆì¶”ì²œ,3
12,ì•„ì´í°12,ë³„ì ,"ë°°ì†¡ ë¹ ë¥´ê²Œ ì™”ìŠµë‹ˆë‹¤.
ê¸°ê¸° í…ŒìŠ¤íŠ¸ ê²°ê³¼ íŠ¹ë³„í•œ ë¬¸ì œê°€ ì—†ì—ˆìŠµë‹ˆë‹¤
ë³´í˜¸ í•„ë¦„. ì¼€ì´ìŠ¤ ì”Œì› ìŠµë‹ˆë‹¤.",3
13,ì•„ì´í°12,ë³„ì ,ë°°ë‹¬ì§€ì— ë” ëŠ¦ê²Œ ë„ì°©í•œ ë¬¼ê±´ì´ ë¨¼ì €ì˜¬ì •ë„ë¡œ ë°°ì†¡ì´ ëŠ¦ì—ˆìŠµë‹ˆë‹¤. ì•„ì´í°ì€ ì˜ˆë»ìš”,3
14,ì•„ì´í°12,ë³„ì ,ì˜¤ëŠ˜ ìƒí’ˆ ëœ¯ì–´ë´¤ëŠ”ë° ëª¨ì„œë¦¬ìª½ì— ìž‘ì€ ì°íž˜ì´ ìžˆë„¤ìš” êµí™˜ ê°€ëŠ¥í•œê°€ìš” ã… ,3
15,ì•„ì´í°12,ë³„ì ,ë½‘ê¸°ë¥¼ìž˜ëª»í•´ì„œ ìŠ¤í¬ëž˜ì¹˜ê°€ ìžˆì–´ì„œ ìˆ˜ë¦¬ì„¼í„°ê°€ì„œ êµí™˜í–ˆë„¤ìš” ;;,3
16,ì•„ì´í°12,ë³„ì ,ë„¤ ì¢‹ì•„ìš” ì´í‹€ê°„ì— ì˜¤ë„¤ìš” ì¢‹ì•„ìš”,3
17,ì•„ì´í°12,ë³„ì ,í°ë§Œ ë‹¬ëž‘ ì˜¤ë„¤ìš” ë°°ì†¡ì€ ë¹¨ëžìŠµë‹ˆë‹¤,3
18,ì•„ì´í°12,ë³„ì ,"ë°°ì†¡ì€ ì£¼ë¬¸í•˜ê³  í•˜ë£¨ë§Œì— ì™€ì„œ ì¢‹ì•˜ì–´ìš”
í•˜ì§€ë§Œ ë½‘ê¸° ì‹¤íŒ¨í•´ì„œ ì™¸ê´€ë¶ˆëŸ‰ìœ¼ë¡œ ì„œë¹„ìŠ¤ì„¼í„° ê°€ì„œ êµí™˜í•˜ê³  ì™”ë„¤ìš”..",3
19,ì•„ì´í°12,ë³„ì ,ë¹ ë¥¸ ë°°ì†¡ì— ê°ì‚¬í•˜ê³  ë ˆë“œ ë©‹ì§‘ë‹ˆë‹¤,3
20,ì•„ì´í°12,ë³„ì ,ë¹ ë¥¸ë°°ì†¡. ì¢‹ì•„ìš” ã…‹,3
21,ì•„ì´í°12,ë³„ì ,ì¢‹ì•„ìš” ì¢‹ì•„ìš” ì¢‹ì•„ìš”,3
22,ì•„ì´í°12,ë³„ì ,ë¹ ë¥¸ ë°°ì†¡ì€ ì•„ë‹ˆì˜€ì§€ë§Œ ë§Œì¡±í•©ë‹ˆë‹¤.,3
23,ì•„ì´í°12,ë³„ì ,"ìž˜ë°›ì•˜ê³ 
ìž˜ì“°ê² ìŠµë‹ˆë‹¤",3
24,ì•„ì´í°12,ë³„ì ,ê¸°ëŒ€í–ˆë˜ ë§Œí¼ ì¢‹ì•„ìš”,3
25,ì•„ì´í°12,ë³„ì ,ìŒì†Œê±°ë²„íŠ¼ë¶ˆëŸ‰ì¸ê±°ê°™ì•„ì„œ asë°›ìœ¼ëŸ¬ê°€ìš”,3
26,ì•„ì´í°12,ë³„ì ,"ìƒí’ˆì€ ìž˜ë°›ì•˜ëŠ”ë° ì˜¤ëŠ˜ ëœ¯ì—ˆëŠ”ë° ëœ¯ìžë§ˆìž ëª¨ì„œë¦¬ìª½ì— ìž‘ì€ ì°íž˜ì´ ìžˆë„¤ìš” ,,, êµí™˜ ë˜ë‚˜ìš” ã… ",3
27,ì•„ì´í°12,ë³„ì ,ì¢‹ë‹¤. í•˜ì§€ë§Œ ë¹„ì‹¸ë‹¤. ì¶©ì „ì–´ëŒ‘í„°ë„ ì—†ìœ¼ë©´ì„œ!,3
28,ì•„ì´í°12,ë³„ì ,í™”ì´íŠ¸ì˜ˆì˜ê³  í›Œë¥­í•©ë‹ˆë‹¤,3
29,ì•„ì´í°12,ë³„ì ,ë°°ì†¡ì´ ëŠë ¸ì§€ë§Œ ë§Œì¡±í•©ë‹ˆë‹¤,3
30,ì•„ì´í°12,ë³„ì ,ë°°ì†¡ì´ ë¬´ì²™ ëŠë ¸ìŠµë‹ˆë‹¤,3
31,ì•„ì´í°12,ë³„ì ,ì•„ë“¤ì„ ë¬¼ë¡œ ì œëŒ€í•˜ëŠ” ë‹¤ë‹´ì£¼ ì˜¤í”ˆì˜ˆì •ìš”,3
32,ì•„ì´í°12,ë³„ì ,"ì•„ì´íŠ ì¦ˆ ë™ê¸°í™”í•˜ë‹¤ê°€ ë¬´í•œì‚¬ê³¼ ë¨,,",3
1,ì•„ì´í°12,ë³„ì ,"ê¸ˆìšœëŠ¦ì€ì €ë…ì— ì£¼ë¬¸í•´ì„œ ì˜¤ëŠ˜(í™”ìš”ì¼)ì— ë°›ì•˜ì–´ìš”! ì •ë§ ì´ í™”ì´íŠ¸ë¥¼ ì£¼ë¬¸í•˜ê¸°ê¹Œì§€ ì–¼ë§ˆë‚˜ ë…¸ë ¥í–ˆëŠ”ì§€...ã… ã…  ê±°ì˜ í•¸ë“œí° ì¼¤ë•Œë§ˆë‹¤ í™”ì´íŠ¸ ìž¬ê³ ìžˆë‚˜ ë„¤ì´ë²„íŽ˜ì´ë“¤ì–´ê°€ì„œ í™•ì¸í–ˆë‹µë‹ˆë‹¤. ê·¸ëŸ°ë° ê¸ˆìšœì— í‡´ê·¼í•˜ê³  ë°¥ë¨¹ê¸°ì „ ë“¤ì–´ê°”ëŠ”ë° ë˜­!!! ìžˆì–´ì„œ ì–¼ë§ˆë‚˜ ë‘ê·¼ë‘ê·¼ ë–¨ë¦¬ë˜ì§€ ê·¸ë¦¬ê³  ë°”ë¡œ ë„¤ì´ë²„ê²°ì œí–ˆì§€ìš”! ê·¼ë° ì–‘í’ˆì•„ë‹Œê²Œ ì˜¬ê¹Œë´ ì£¼ë¬¸í•˜ê³  ë‚˜ì„œ ê±±ì •ì´ ì¡°ê¸ˆ ë˜ì—ˆì–´ìš” í•˜ì§€ë§Œ ì•„ì§ì€ ìž˜ ëª¨ë¥´ê² ì§€ë§Œ ë¬´ì‚¬ížˆ ìž˜ ì˜¨ê²ƒê°™ì–´ìš”.
6ì“°ë‹¤ê°€ ë„˜ì–´ê°€ì„œ ê·¸ëŸ°ì§€ ëª¨ë¥´ê² ì§€ë§Œ ì¡°ê¸ˆì€ ë‘êº¼ìš´ ê°ì´ ì—†ìž–ì•„ìžˆì—ˆëŠ”ë° ê·¸ëž˜ë„ í”„ë¡œë³´ë‹¤ ê°€ë³ê³  ë””ìžì¸ì´ ë„ˆë¬´ ì˜ˆë»ìš”! ê·¸ë¦¬ê³  ë¯¸ë‹ˆë³´ë‹¤ëŠ” ë² í„°ë¦¬ ìš©ëŸ‰ì´ ì»¤ì„œ ì£¼ë¬¸í•˜ê²Œ ë˜ì—ˆì–´ìš”
í™”ì´íŠ¸ ì§±ì§±! ì´ì œ ë°›ì€ í¬ì¸íŠ¸ë¡œ ì¼€ì´ìŠ¤ëž‘ ì‚¬ë ¤ê³ ìš”ã…Žã…Ž ì˜¤ëž˜ì˜¤ëž˜ ê°™ì´ í•¨ê»˜í•˜ìž!",4
