,type,category,review,star
31,ì•„ì´í°12,ë³„ì ,ì›”ìš”ì¼ì— ì£¼ë¬¸í•˜ê³  ìˆ˜ìš”ì¼ì— ì œí’ˆ ë°›ì•˜ì–´ìš”! í™”ì´íŠ¸ ìƒ‰ìƒì´ í’ˆì ˆì´ì—¬ì„œ ìˆ˜ì‹œë¡œ í™•ì¸í–ˆëŠ”ë° ìž¬ê³ ê°€ ê¸ˆë°© ë‹¤ì‹œ ë“¤ì–´ì˜¤ë”ë¼ê³ ìš” ( Â¨Ì® ) 11ê³¼ 12ì¤‘ì— ê³ ë¯¼í–ˆì—ˆëŠ”ë° ì œí’ˆ ì—´ì–´ì„œ ë³´ìžë§ˆìž 12ë¡œ ì‚¬ê¸¸ ìž˜í–ˆë‹¤ëŠ” ìƒê°ì´ ë“¤ì—ˆì–´ìš” ë¶ˆëŸ‰ í˜„ìƒë“¤ ì²´í¬ ë‹¤ í•´ë´¤ëŠ”ë° ì •ìƒì œí’ˆì´ë¼ ë‹¤í–‰ì´ì—ìš” ì§€ê¸ˆ ì¼ì£¼ì¼ ì •ë„ ì‚¬ìš©í•´ë³´ë‹ˆ ì´ì „ì— 8ì„ ì‚¬ìš©í–ˆì—ˆëŠ”ë° ë¬´ê²Œë„ ì‹ ê²½ì“°ì¼ì •ë„ë¡œ ë§Žì´ ì°¨ì´ëŠ” ì•ˆë‚˜ëŠ” ê²ƒ ê°™ì•„ìš”(ì œê°€ ëŠë¼ê¸°ì—ëŠ”),5
32,ì•„ì´í°12,ë³„ì ,ê°¤ì—ì„œ ì•„ì´í° ìœ¼ë¡œ ê°ˆì•„íƒ”ì–´ìš” ì•„ì´í° 12..ë ˆë“œ..ìƒ‰ìƒ ë„ˆë¬´ ì˜ˆë»ìš” íŠ€ì§€ ì•Šìœ¼ë©´ì„œ ì—£ì§€ìžˆê²Œ .ì•„ëŠ”ê²ƒì²˜ëŸ¼ ì¹´ë©”ë¼ ê¸°ëŠ¥ì´ ë„˜ì‚¬ë²½ì´ë¼ ì‚¬ì§„ ì°ìœ¼ë©´ ë„ˆë¬´ ì˜ˆì˜ê²Œ ë‚˜ì˜¤ê³  ë³´ì•ˆê¸°ëŠ¥ë„ ë›°ã…“ë‚˜êµ¬ìš”. ë™ìƒì´ ì‚¬ìš©í•˜ê³  ë„ˆë¬´ ë§Œì¡±í•´ì„œ ì €ë„ êµ¬ìž…í–ˆì–´ìš”,5
33,ì•„ì´í°12,ë³„ì ,"1.ë””ìžì¸
ê¹»ìžŽí†µ ë””ìžì¸ìœ¼ë¡œ ëŒì•„ê°„ ë“¯í•œ ì‚¬ê° ë””ìžì¸ì€
ê·¸ë¦½ê°ê³¼ ìž¬ì§ˆì˜ ì¡°í™”ë¥¼ ì´ë£¨ê²Œ í•´ì£¼ë„¤ìš”.

2.ë°°ì†¡
ì£¼ë¬¸ ê²°ì œ í›„ 2ì¼ë§Œì— ë„ì°©í•´ì„œ .

3.í•˜ë“œì›¨ì–´&ì†Œí”„íŠ¸ì›¨ì–´
.
ì• í”Œ ìƒíƒœê³„ì˜ ìµœìƒì˜ ì‹œìŠ¤í…œ êµ¬ì¶•ìœ¼ë¡œ ì–¸ì œ.ì–´ë””ì„œë“  íŽ¸í•˜ê²Œ ì ‘ì†í•˜ê³  ê³µìœ ë¥¼ ì´ë£¨ì–´ì§€ê²Œ í•©ë‹ˆë‹¤.
ëª¨ë°”ì¼ ê·¸ ì´ìƒì˜ ì„¸ê³„ë¥¼ êµ¬ì¶•í•˜ëŠ”ë° ê°€ìž¥ ì™„ë²½í•œ ë°©ë²•ê³¼ ë„êµ¬ë¥¼ ì°¾ìœ¼ë¼ë©´ ê°ížˆ ì•„ì´í°ì„ .",5
34,ì•„ì´í°12,ë³„ì ,"ì¼ë‹¨ ë°°ì†¡ì´ ëŠë¦¬ë‹¤ê³  ì„ íƒí–ˆëŠ”ë° ì™œëƒë©´ 17ì¼ ìƒˆë²½ì£¼ë¬¸ 22ì¼ì— ë°›ì•˜ìŠµë‹ˆë‹¤.
ê·¼ë° ì´ìœ ê°€ ìžˆë„¤ìš” ì¿ íŒ¡ í™”ìž¬ ë‚œê³³ì´
ë°”ë¡œ ì˜†ê±´ë¬¼ì´ë„¤ìš” ì—°ê¸° ë•Œë¬¸ì— ì¶œìž… í†µì œí•´ì„œ ëŠ¦ì—ˆë‹¤ í•©ë‹ˆë‹¤ ë­ ì§œì¦ë‚¬ì—ˆëŠ”ë° ì¶©ë¶„ížˆ ì´í•´í•©ë‹ˆë‹¤ ë¬¼ê±´ì€ 2020ë…„ 12ì›” ì œì¡°ê³  ë¶ˆëŸ‰ì—†ëŠ” ì œí’ˆ ë°›ì€ê²ƒ ê°™ìŠµë‹ˆë‹¤ ìž˜ ì“°ê² ìŠµë‹ˆë‹¤",5
35,ì•„ì´í°12,ë³„ì ,"ì§„ì§œ ì´ì•Œë°°ì†¡ì´ì˜€ì–´ìš”! ì§€ë°©ì¸ë° ì£¼ë¬¸í•˜ê³  ê·¸ ë‹¤ìŒë‚  ë°”ë¡œ ì™”ì–´ìš”
ì•„ì´í°12í™”ì´íŠ¸ ìƒ‰ìƒ ë¯¸ì³¤ì–´ìš” ã…œã…œì§„ì§œ ë„˜ì˜ˆë»ìš”!! 12í”„ë¡œëž‘ ì¹´ë©”ë¼ í™”ì§ˆì°¨ì´ëŠ” ì¡°ê¸ˆ ë‚˜ê² ì§€ë§Œ
ì•„ì´í°xì“°ë‹¤ ë„˜ì–´ì™€ì„œ ê·¸ëŸ°ì§€ í™”ì§ˆ ì„ ëª…í•œê²Œ ë„˜ ë§˜ì—ë“¤ì–´ìš” ã…Žã…Ž!!!",5
36,ì•„ì´í°12,ë³„ì ,"5ë…„ ê°€ê¹Œì´ ê°¤ëŸ­ì‹œ ì œí’ˆë§Œ ì‚¬ìš©í•´ ì™”ìŠµë‹ˆë‹¤.

ë‹¨ìˆœí•œ UIì™€ í•œì •ì ì¸ ì‚¬í›„ì§€ì›ì— í•œê³„ë¥¼ ì‹¤ê°í•˜ê³ 

ì²˜ìŒ ì•„ì´í°ìœ¼ë¡œ ë°”ê¾¸ê²Œ ë˜ì—ˆìŠµë‹ˆë‹¤.

ìƒˆë¡œì›€ì„ í–¥í•œë‹¤ëŠ” ë‚¯ì„¤ìŒê³¼ ìƒì†Œí•œ ìž‘ë™ì˜µì…˜ì—

ë‹¤ì†Œ í—·ê°ˆë ¸ì§€ë§Œ ì–´ëŠìƒˆ ë™í™”ëœ ë‚˜ë¥¼ ë§ˆì£¼í•˜ë©´ì„œ

ìƒˆë¡œìš´ ì¦ê±°ì›€ì„ ëŠê»´ë´…ë‹ˆë‹¤.

í•œë‹¬ì„ ì‚¬ìš©í•˜ë©´ì„œ ê°€ìž¥ í¬ê²Œ ì™€ë‹¿ëŠ”ê±´ ì§€ì†ê°€ëŠ¥í•œ

ìƒˆë¡œì›€ì´ ì•„ë‹ê¹Œ ì‹¶ìŠµë‹ˆë‹¤.",5
37,ì•„ì´í°12,ë³„ì ,ìž¬ê³  í˜„í™© ë§¨ë‚  ì‚´íŽ´ë³´ëŠ”ë° ë¸”ë£¨ ë ˆë“œë°–ì— ì—†ì–´ì„œ ã… ã…  ê³„ì† ê³ ë¯¼í•˜ë‹¤ê°€ ì–´ëŠë‚  ë´¤ëŠ”ë° ê·¸ë¦°ì´ ìžˆë”ë¼êµ¬ìš”!!!!ê·¸ëž˜ì„œ í•˜ë£¨ ë” ê³ ë¯¼í•´ì•¼ê² ë‹¤ í•˜êµ¬ ê¸°ë‹¤ë ¸ëŠ”ë° ë“œë””ì–´ ã… ã…  í™”ì´íŠ¸ ë– ì„œ ë°”ë¡œ ê²Ÿí–ˆìŠµë‹ˆë‹¹ ì•„ì´í° 8ì“°ë‹¤ê°€ 12ë¡œ ê°€ë‹ˆê¹Œ ì‹ ì„¸ê³„ë„¤ì—¬ ë°°ì†¡ë„ ê½¤ ë¹¨ëžê³  ë¦¬ë¸Œëª¨ë°”ì¼ ìœ ì‹¬ì¹©ë„ ê°™ì´ ì™€ì„œ íŽ¸í•œê²ƒê°™ì•„ìš”! ê·¸ìª½ìœ¼ë¡œ ê°ˆì•„íƒ€ë ¤ê³  ìƒê°ì¤‘ì´ì—ˆê±°ë“ ìš”ã…Žã…Žã…Ž ì‚¬ê°ìœ¼ë¡œ ë””ìžì¸í•œê±° ì—­ëŒ€ê¸‰..ë„ˆë¬´ì´ë»ìš” ã… ,5
38,ì•„ì´í°12,ë³„ì ,ì•„ì´í°ìœ¼ë¡œ êµ¬ë§¤í–ˆìŠµë‹ˆë‹¤. ë¶ˆëŸ‰ì´ ìžˆëŠ”ì§€ ê¼¼ê¼¼ížˆ ì‚´íŽ´ë´ì•¼ í•˜ëŠ”ë° ì„±ê²©ì´ ë¬´ë˜í•œ ì•„ì´ë¼ ê²‰ìœ¼ë¡œ ë³´ì´ëŠ” íŠ¹ì´ì‚¬í•­ì´ ì—†ë‹¤í•˜ì—¬ ëŒ€ì¶© ë³´ê³  êµ¬ë§¤ê²°ì •í–ˆì–´ìš”. ë³„ ì´ìƒì€ ì—†ëŠ” ê²ƒ ê°™ì•„ìš”. ì œê°€ ë³´ê¸°ì—” ì¹´ë©”ë¼ í…Œë‘ë¦¬ì— ì ì´ í•˜ë‚˜ ìžˆëŠ”ë° ì•„ì´ê°€ ê´œì°®ë‹¤ê³  í•˜ë‹ˆ ê·¸ë¶€ë¶„ë„ íŒ¨ìŠ¤ í•˜ê¸°ë¡œ í–ˆìŠµë‹ˆë‹¤. ë¬´íŠ¼ ì•„ì´ê°€ ë§˜ì— ë“¤ì–´í•´ì„œ ì¢‹ìŠµë‹ˆë‹¤.,5
39,ì•„ì´í°12,ë³„ì ,ë‹¤ë¥¸ ë§¤ìž¥ì´ë‚˜ ì¸í„°ë„·ì—ì„œ ê·¸ë¦°ì„ ì‚´ë ¤ê³  í•´ë„ ê·¸ë¦° ì œê³ ê°€ ì—†ì–´ì„œ ì·¨ì†Œë ê¹Œë´ ë¶ˆì•ˆí–ˆëŠ”ë° ë‹¤í–‰ì´ ìžˆì–´ì„œ ê·¸ë¦°ì´ ì™”ë„¤ìš” ê·¸ë¦¬ê³  ë°°ì†¡ë„ ì™„ì „ ë¹¨ë¼ìš” ì‚¬ì‹¤ ë°œì†¡ë¶€í„° ê±°ì˜ ë§¤ ì‹œê°„ë§ˆë‹¤ ë°°ì†¡í˜„í™©ì„ ë´¤ëŠ”ë° êµ¬ë§¤í•˜ê³  ë‚˜ì„œ ì´í‹€ë§Œì— ì œí’ˆì´ ì™”ì–´ìš” ì •ë§ ëŒ€ë§Œì¡±ìž…ë‹ˆë‹¤,5
40,ì•„ì´í°12,ë³„ì ,ê·¸ë¦°ì»¬ëŸ¬ ì¢€ ëª¨í—˜ì´ì—ˆëŠ”ë° ëŒ€ë§Œì¡±ìž…ë‹ˆë‹¤...ðŸ˜­ ìŒˆë¬´ê³  ë‚˜ë°œì´ê³  ê± ì¡´ì˜ˆ ê·¸ ìžì²´ì˜ˆìš”. ìƒ‰ìƒ ê³ ë¯¼ì¤‘ì´ì‹  ë¶„ë“¤ ê·¸ëƒ¥ ê·¸ë¦°í•˜ì„¸ìš” ì™„ì „ ì˜ˆ.ì˜.ë‹ˆ.ê¹Œ.ìš”.ðŸ¥ºðŸ¥º ë°°ì†¡ì€ í•˜ë£¨ ë” ê±¸ë ¸ì§€ë§Œ ì£¼ë§ ì „ì— ë°›ì•„ì„œ ì •ë§ ë‹¤í–‰ì´ì—ˆìë‹ˆë‹¤... ì¹˜í‚¨ìœ¼ë¡œ ì¸ë¬¼ì‚¬ì§„ ì°ì–´ë´¤ì–´ìš¤ ìž˜ ì°ížˆë„¤ìš” í•˜ ë§Œì¡±ë„ ìµœìƒì´ì˜ˆìš”.,5
41,ì•„ì´í°12,ë³„ì ,"ìž‘ë…„ì— ì•„ì´í°12 ë‚˜ì™”ì„ ë•Œ XSê°€ ê·¸ë ‡ê²Œ ì´ë»ë³´ì—¬ì„œ ìƒ€ì—ˆëŠ”ë° ì™œ ìš”ì¦˜ì—ì„œì•¼ 12ê°€ ì´ë»ë³´ì´ë˜ì§€ ã…‹-ã…‹-ã…‹
ì¶©ë™ì‹¬ì„ ì´ê²¨ë‚´ì§€ ëª»í•˜ê³  ì…€í”„ ìƒì¼ì„ ë¬¼ì´ë‹¤! í•˜ê³  ìƒ€ëŠ”ë° ì •ë§ ê°€ë³ê³  ì´ì˜ë„¤ìš”
8ë…„ ë§Œì— ì“°ëŠ” í™”ì´íŠ¸ë¼ì„œ ê·¸ëŸ°ì§€ ë” ì‚°ëœ»?í•˜ê³  ì¢‹ë„¤ìš”",5
42,ì•„ì´í°12,ë³„ì ,ì£¼ë¬¸í•œì§€ ì´í‹€ë§Œì—ì™”ì–´ìš” ã…‹ã…‹ 12ì •ë§ë§Œê¸°ì‰½ì§€ì•Šì€ë…€ì…•ì´ì˜€ì–´ìš” ë§¨ë‚  ì¿ íŒ¡ë³´ê³  ë„¤ì´ë²„ê²€ìƒ‰í•´ë³´ê³  ìœ íŠœë¸Œ ë˜ë³´ê³  ë¸”ë£¨ì‚´ê¹Œ ë¸”ëž™ì‚´ê¹Œ ê³ ë¯¼í• ë°”ì— ì²˜ìŒì— ë³´ì˜€ë˜ ë¸”ë£¨ë¡œ ê°‘ë‹ˆë‹¤ ì œíŠ¸ë¸”ëž™ì—ì„œ ìœ ê´‘ë¸”ëž™ì€ ì´ì œì§ˆë ¤ì„œ ë‹¤í–‰ížˆ í…ŒìŠ¤íŠ¸ë‹¤í•´ë´¤ëŠ”ë° ê¸°ê¸°ì— ë¬¸ì œì—†ëŠ”ê±°ê°™ìŠµë‹ˆë‹¤ ìž˜ì“¸ê²Œìš”,5
43,ì•„ì´í°12,ë³„ì ,"ì²˜ìŒìœ¼ë¡œ ìžê¸‰ì œë¡œ ì‚¬ìš©í•´ ë³´ë ¤ê³  í–ˆê³  ë„¤ì´ë²„-ê³µì‹í™ˆ ì´ìš©í•´ êµ¬ë§¤í•  ìˆ˜ ìžˆë‹¤ëŠ” ê±¸ ì•Œì•˜ì–´ìš”~ê³„ì† í™”ì´íŠ¸ ìƒ‰ìƒ í’ˆì ˆì´ë¼ ê¸°ë‹¤ë ¸ë‹¤ í™•ì¸í•´ë³´ëŠ” ê±¸ ë°˜ë³µ ì¤‘ ê±°ì˜ ìž¬ê³ ì—†ëŠ” ë‚ ì´ ë§Žì•„ ìžŠê³  ìžˆë‹¤ê°€ ì§€ë‚œ ì£¼ë§ì— í˜¹ì‹œë‚˜ í•´ì„œ ë´¤ëŠ”ë° ìžˆì–´ì„œ ë°”ë¡œ êµ¬ë§¤ í–ˆì–´ìš”~!!
ë¦¬ë·° ë³´ê³  êµ¬ë§¤í•´ë„ ë˜ê² ë‹¤ëŠ” ë§˜ì´ ë“¤ì–´ì„œ.. ìƒí’ˆ ë°›ì€ í›„ ë¶ˆëŸ‰ê²€ìˆ˜ í•˜ê¸° ì „ê¹Œì§€ ë‘ê·¼ í–ˆì§€ë§Œ 4S-> 6Sì— ì´ì–´ì„œ 12ê¹Œì§€ ì •ìƒì œí’ˆ ë°›ì€ ê²ƒ ê°™ì•„ìš”!!
6ë…„ ë„˜ê²Œ ì •ë“  6S ì²˜ëŸ¼ ì´ì œ 12ë„ ê¸¸ê²Œ í•¨ê»˜ í•˜ë ¤ê³ ìš”~",5
44,ì•„ì´í°12,ë³„ì ,"ë§Žì´ ê¸°ë‹¤ë ¸ëŠ”ë°..ë°°ì†¡ì´ ë¹ ë¥´ë‹ˆ ë„ˆë¬´ ì¢‹ì•„ìš”
24ì‹œê°„ë§Œì— ì˜¨ê²ƒ ê°™ì•„ìš”.
í¬ìž¥ë„ ì—­ì‹œ..í™˜ê²½ ìƒê°ì— ì¶©ê²©ì™„í™”ì œë„ ì¢…ì´
ë˜ í•œë²ˆ ê°ë™ì´ë„¤ìš”.
ì•„ì§ ì‚¬ìš© ì „ì´ë¼ ìž˜ ëª¨ë¥´ì§€ë§Œ..ê·¸ë¦° ìƒ‰ìƒ ì˜ˆì˜ë„¤ìš”.
í™”ì´íŠ¸ í’ˆì ˆì´ë¼ ì•„ì‰¬ì› ëŠ”ë° ë°›ê³ ë‚˜ë‹ˆ ë„ˆë¬´ ì˜ˆë» ì•„ì‰½ì§€ ì•Šë„¤ìš”",5
45,ì•„ì´í°12,ë³„ì ,"ì•„ì´í°6s 5ë…„ ì“°ê³  ì•„ì´í°12 í™”ì´íŠ¸ë¡œ ë°”ê¿¨ìŠµë‹ˆë‹¤
ë¯¸ë‹ˆëž‘ ê³ ë¯¼í•˜ë‹¤ê°€ ì‹¤ë¬¼ ë³´ê³  ë¯¸ë‹ˆê°€ ìƒê°ë³´ë‹¤ ë„ˆë¬´ ìž‘ì•„ì„œ 12ë¡œ ë§˜ êµ³ížˆê³  ìž¬ê³  ë– ì„œ ë°”ë¡œ êµ¬ë§¤í–ˆì–´ìš”
12/8 ì €ë…ì— êµ¬ë§¤í•˜ê³  12/10 ë°›ì•„ì„œ ì§€ê¸ˆê¹Œì§€ ì“°ê³  ìžˆëŠ”ë° ë¶ˆëŸ‰ë„ ì—†ê³  í™”ë©´ë„ í¬ê³  ë¹ ë¥´ê³  ì•„ì£¼ ë§Œì¡±ìŠ¤ëŸ½ìŠµë‹ˆë‹¤^^ ì „ í™”ì´íŠ¸ê°€ ì ¤ ì˜ˆìœ ê²ƒ ê°™ì•„ìš” ã…Žã…Ž íŽ˜ì´ìŠ¤ì•„ì´ë””ë„ ì ì‘í•˜ë‹ˆê¹Œ íŽ¸í•˜ë„¤ìš”",5
46,ì•„ì´í°12,ë³„ì ,"ë„ˆë¬´ ë¹¨ë¦¬ë³´ë‚´ì£¼ì…”ì„œ
ì¼€ì´ìŠ¤ë„ ë¯¸ì²˜ ì¤€ë¹„ ëª»í–ˆë„¤ìš©ðŸ˜‚
í•˜ìž ì—†ëŠ” ì œí’ˆìœ¼ë¡œ ìž˜ ë°›ì•˜ìŠµë‹ˆë‹¤.
ì£¼ë¬¸í•˜ê³  ì§€ë°©ì¸ë°ë„ í•˜ë£¨ë§Œì— ë°›ì•˜ì–´ìš”. ^^
ì•„ì´í°8ë³´ë‹¤ ì‚´ì§ ê¸¸ì–´ìš”
í™”ë©´ë„ í›¨ì”¬ ì»¤ì„œ ì•„ì§ ì ì‘ì´ ì•ˆë˜ëŠ”ë°
ìž˜ ê¸¸ë“¤ì—¬ì„œ ì˜¤ëž˜ì˜¤ëž˜ ì“°ë ¤êµ¬ìš”",5
47,ì•„ì´í°12,ë³„ì ,"ë ˆë“œê°€ ì´ì©ë‹ˆë‹¤.!
ì‹¤ë¬¼ë¡œ ë ˆë“œë³´ê³  ìƒê°ë„ ì•ˆí–ˆë˜ ë ˆë“œ ë°”ë¡œ ê²°ì œí–ˆì–´ìš”
ëª¨ì„œë¦¬ì— ì‚´ì§ ì°ížŒ ìžêµ­ì´ ìžˆì—ˆëŠ”ë° ë‚˜ë¨¸ì§€ëŠ” ì–‘í’ˆì— ì†í•´ì„œ ê·¸ëƒ¥ ì‚¬ìš©ì¤‘ìž…ë‹ˆë‹¤ã… 
ì•¡ì •ì€ ë‹¤ë¥¸ ì• í”Œ ì œí’ˆê³¼ ë¹„êµí•´ì„œ ì¢€ ë…¸ëž€íŽ¸ì´ê¸´í•´ìš” 12ì‹œë¦¬ì¦ˆ ë””ìŠ¤í”Œë ˆì´ ë¬¸ì œê°€ ë§Žë„¤ìš”... ã…  ã… 
ê·¸ëž˜ë„ ì „ë°˜ì ìœ¼ë¡œ ë§Œì¡±í•©ë‹ˆë‹¤
ì²«ìžê¸‰ì œì¸ë° ë„¤ì´ë²„í¬ì¸íŠ¸ë¡œ 10ë§Œì› ì•„ê»´ ìƒ€ë„¤ìš” !",5
48,ì•„ì´í°12,ë³„ì ,"ì—¬ì§€ê» ê°¤ëŸ­ì‹œë§Œ ê³„ì† ì‚¬ìš©í•˜ë‹¤, ì•„ì´í° í•œë²ˆ êµ¬ìž…í•´ ë´¤ìŠµë‹ˆë‹¤. ë‚¯ì„  ë‘ë ¤ì›€ë„ ìžˆì—ˆìœ¼ë‚˜, ê¸ˆë²ˆ 12 ëª¨ë¸ ì™¸ê´€ì´ ë„ˆë¬´ ë§˜ì— ë“¤ì–´ ì•„ì´í°ì— ìž…ë¬¸í•˜ê²Œ ë˜ì—ˆìŠ´! í•˜ë£¨ ì‚¬ìš©í•´ ë³¸ ê²°ê³¼, ì´ëž˜ì„œ ì•„ì´í° ì•„ì´í° í•˜ëŠ”êµ¬ë‚˜! ìƒê°ì´ ë“¬~ ì•”íŠ¼, ìž˜ ì‚¬ìš©í•˜ê² ìŠµë‹ˆë‹¤~",5
49,ì•„ì´í°12,ë³„ì ,ìŠ¤ë§ˆíŠ¸í°ì€ ê³„ì† ì•„ì´í°ì„ ì‚¬ìš©í•´ì„œ ì´ë²ˆì—ë„ ì•„ì´í°ì„ êµ¬ë§¤í•˜ê¸´ í–ˆìŠµë‹ˆë‹¤ë§Œ í†µí™”ëŸ‰ë„ ë³„ë¡œ ì—†ëŠ” íŽ¸ì´ê³  ì¸í„°ë„· ì‚¬ìš©ë„ ë§Žì´ í•˜ëŠ” íŽ¸ì€ ì•„ë‹ˆë¼ì„œ ê¸°ê¸°ë§Œ ë”°ë¡œ êµ¬ë§¤í•˜ê³ ìž ê²€ìƒ‰í•˜ë‹¤ê°€ ì´ê³³ì—ì„œ êµ¬ë§¤í•˜ê²Œ ë˜ì—ˆìŠµë‹ˆë‹¤ ë„¤ì´ë²„ í†µí•´ì„œ êµ¬ë§¤í•˜ë‹ˆ í¬ì¸íŠ¸ë¡œ í™˜ìˆ˜ë˜ëŠ” ê¸ˆì•¡ë„ ê½¤ í¬ê³  ë¯¿ì„ ë§Œí•œ ì…€ëŸ¬ë¥¼ í†µí•´ êµ¬ë§¤í•  ìˆ˜ ìžˆì–´ì„œ ì¢‹ì•˜ì–´ìš” ë°°ì†¡ì€ ë§Œ 3ì¼ ì •ë„ ê±¸ë¦¬ê¸´ í–ˆëŠ”ë° ì›í•˜ëŠ” ìƒ‰ìƒìœ¼ë¡œ êµ¬ë§¤í•  ìˆ˜ ìžˆì–´ì„œ ì¢‹ì•˜ìŠµë‹ˆë‹¤ ê°ì‚¬í•©ë‹ˆë‹¤!,5
50,ì•„ì´í°12,ë³„ì ,"ì¼ë‹¨ ë°›ìžë§ˆìž ë„ˆë¬´ ì˜ˆë»ì„œ ê°íƒ„í–ˆì–´ìš”,, ã… ã…  ìžê¸‰ì œ í°ì„ ì²˜ìŒ êµ¬ë§¤í•´ë³´ëŠ”ë° í° ì •ë³´ë¥¼ ì˜®ê¸°ëŠ”ê²Œ ì •ë§ íŽ¸í•´ì„œ ê¹œì§ ë†€ëž¬ë„¤ìš” 30ë¶„ì´ë©´ ì „ì— ìžˆë˜ í° ê·¸ëŒ€ë¡œê°€ ì˜¤ë”ë¼êµ¬ìš”!! í° ìž¥ì ì´ë„¤ìš” ì•žìœ¼ë¡œ ì˜¤ëž˜ì˜¤ëž˜ ìž˜ ì‚¬ìš©í•´ë³´ë ¤ê³  í•©ë‹ˆë‹¹:)",5
51,ì•„ì´í°12,ë³„ì ,"ì´ì •ë„ë¡œ ë¹„ì‹¼ ì œí’ˆì„ ì¸í„°ë„·ìœ¼ë¡œ ì‹œì¼œë³¸ ê²Œ ì²˜ìŒì´ë¼...ì¢€ ê±±ì •í–ˆëŠ”ë° ì•ˆì „í•˜ê²Œ ìž˜ ë„ì°©í•´ì„œ ê¸°ì©ë‹ˆë‹¤ ! ì•„ì´í° ì‹ìŠ¤ì—ì„œ ë„˜ì–´ì™€ì„œ ê·¸ëŸ°ì§€, ì¹´ë©”ë¼ë„ í™”ì§ˆë„ ì†ë„ë„ ì‹¬ì§€ì–´ ìŒì§ˆê¹Œì§€ ëª¨ë‘ëª¨ë‘ ìµœê³±ë‹ˆë‹¤ ! ê°ì§„ ë””ìžì¸ë„ ë„˜ë¬´ ë§ˆìŒì— ë“¤ì–´ìš”. í•˜ë„ 12ì— ëŒ€í•œ ë§ì´ ë§Žì•„ì„œ ì´ìƒí•œê²Œ ì˜¤ë©´ ì–´ì©Œë‚˜ ê±±ì •í–ˆëŠ”ë° ê¹¨ë—í•˜ê³  ë¬¸ì œ ì—†ëŠ” í°ì´ ì™”ì–´ìš” ! ê°ì‚¬í•©ë‹ˆë‹¤ !",5
52,ì•„ì´í°12,ë³„ì ,"ì²˜ìŒ ì•„ì´í°ì„ ì¨ë´ì„œ ê¸°ëŒ€ ë§Žì´í•˜ê³  ìƒ€ëŠ”ë°
í†µí™” ë…¹ìŒ ê¸°ëŠ¥ ì—†ëŠ”ê±° ë¹¼ê³  ë‹¤ ì¢‹ì•„ìš”
ì²¨ì—” ì–´ìƒ‰í–ˆì§€ë§Œ ìµìˆ™í•´ì§€ë‹ˆ íŽ¸í•˜ê³  í° ìžì²´ë¡œ ì´ì˜ê³  ì‚¬ì§„ë„ ëŠë‚Œìžˆê²Œ ë‚˜ì™€ìš” ë¬´ì—‡ë³´ë‹¤ ê·¸ì „ í°ì€ ë°°í„°ë¦¬ ê´‘íƒˆ ì‹¬í–ˆëŠ”ë° ë°°í„°ë¦¬ ì˜¤ëž˜ê°€ì„œ ì¢‹ì•„ìš”",5
53,ì•„ì´í°12,ë³„ì ,ìŒˆë¬´ê·¸ë¦°ì´ë¼ë„ ë§Žì´ ë†€ë¦¼ë°›ì€ ì»¬ëŸ¬ê¸´ í–ˆëŠ”ë° ìƒê°ë³´ë‹¤ ì˜ˆì˜ë„¤ìš” ê°€ê²©ë¹„êµ ê¼¼ê¼¼ížˆ í•˜ê³  êµ¬ë§¤í•œê±´ë° ì—¬ê¸°ê°€ ê°€ìž¥ ì €ë ´í•´ì„œ êµ¬ë§¤í–ˆêµ¬ìš”~ ë„¤ì´ë²„í¬ì¸íŠ¸ê¹Œì§€ ë°›ìœ¼ë©´ ë” ì €ë ´í•œë“¯!! ë°°ì†¡ ë¹¨ë¼ì„œ ì¢‹ì•˜ì–´ìš” íœ´ì¼ë¼ê³  í† ìš”ì¼ì¸ë°ë„ ë°°ì†¡ë˜ë„¤ìš” êµ¿êµ¿,5
