2020-01-21 00:00:00+00:00, 샤오미코리아 페이스북 이벤트에당첨되서 받은 샤오미 홍미노트 8T문라이트화이트입니다.색상이진짜 이쁘네요!!!받은지 2주정도 되었는데아주 잘 사용중입니다^^#샤오미 #샤오미폰 #샤오미홍미노트8t#xiaomi_korea 안녕~ 오랜만이야 ^^
2017-05-22 00:00:00+00:00," 엄청난 #키보드 가 또 왔다. 노트북키보드만큼 크고 두껍고 ㅎㅎ #아이패드 도 세워쓰고, 작은 #샤오미폰 도 끼워쓰고..글 길게 쓸때는 무척 편하다. #키보드부자 사진이 정말 예쁘네요~팔로우해주세요~저희는 노트북,맥북,아이패드 매입 하고있습니다. ^^ 반가워요 소통 해요 😘 노트북, 맥북, 아이패드등 전자제품 매입 / 가지고 계신 전자제품 저희가 매입해드려요~^^ 맞팔해요!! 오홍-좋아보여요-😀 @longwear7410 편한데 짐입니다^^;;"
2017-05-19 00:00:00+00:00, 사람 기분조케하는 #샤오미폰 나이 25살처럼 보인다더니 뜻밖의인생샷도 건짐 🤤 흐얼 ~ 이거뭥미 ㅎ @ireneismom 직원이 샤오미 폰 샀는데 사진에 나이 인식되고 넘 잘나옴~ㅋㅋ @suggar_chloe 샤오미폰이뭐야 ㅋ @ireneismom 샤오미 라고 중국꺼있어 150불짜리 핸드폰 ㅋㅋ 근데 가성비 쵝오 ㅋㅋ 거기 이것저것 많이 나와 검색해봐 흐얼 ㅋㅋㅋㅋㅋ 카메라용으로 하나 사 ㅋㅋ 폰이 완전 이제 사기를 치네💀 @ericinmel 아놔 일루와 때리게 ㅋ @suggar_chloe 폰을 때려라👾 @ericinmel 😤😤😤
2017-05-18 00:00:00+00:00, 동네 롯시생겨서 마실 나옴.#겟아웃🎬 심장 떨어질뻔. 다리풀림#일상스타그램 #혼자놀기 #혼영🎬 #화장실샤샤샷 #데일리코디 #오늘의훈남 #흔남 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 🙆 잘지내시죠 행님ㅋㅋ??
2017-05-18 00:00:00+00:00, 냐하하 #기프티콘 써먹기그림 그려주고 선물받음.😍😍 #베스킨라빈스31 #레인보우샤벳 #일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔
2017-05-17 00:00:00+00:00, #샤오미폰 #MIMAX #서브폰아님 #6.44인치의위엄 #동영상이장난아님 #잘휜다고함 #그래도좋음♥
2017-05-15 00:00:00+00:00, #당충전 #베스킨라빈스31 #아이스크림 #체리주빌레 #아몬드봉봉 #엄마는외계인 #먹스타그램 #일상스타그램 #샤오미폰 #폰사진 #홍미노트3 #소통 #맞팔
2017-05-10 00:00:00+00:00, 한병 더 마실까... #혼술 #혼밥 #혼자놀기 #부대찌개흉내내기 #일상스타그램 #먹스타그램 #샤오미폰 #폰사진 #홍미노트3 #소통 #맞팔 지금 먹는 거야?? 갈까??ㅋㅋ @haki820131 머여? 수유리여? @seokyoungsoo 아니여 수유리 아니여..그냥 쓸쓸해보여 장수막걸리군! ㅎㅎ @about_712 장수가 맛나지ㅎㅎ 반가워요 !!
2017-05-08 00:00:00+00:00, 요즘들어 애정하는 집앞 #스쿨피자🍕이번엔 #페퍼로니피자 다. 두끼해결!!!#파마산가루  는 거들뿐. #schoolpizza #먹스타그램 #혼밥 #일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 파마산 치즈도 블랜드 말고 마트 냉장코너에 파는 홀을 그레이터로 갈아서 넣어 먹으면 더 맛남 페퍼로니 추가해서 먹어야 진리!! @gurum_ 너무 깊게 들어가진 않아요ㅋㅋ 횽.  노량진 만약 가게되면 아이러브피자 강추.  가성비갑 맞팔할까요?
2017-05-08 00:00:00+00:00, 그 간에 그린 #그림들#일상스타그램 #취미스타그램 #일러스트 #손그림 #연필그림 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 나도 그려줘여 ㅋㅋ @h2pair 대충 그리면 욕 먹을꺼 같고... 고민 좀 해보자ㅋㅋ 므찌네!👍👍👍👍
2017-05-08 00:00:00+00:00, 미용실 다녀왔다. #기념샷!! #셀피 #selfie #일상스타그램 #오늘의훈남 #흔남 #폰사진 #홍미노트3 #샤오미폰 #소통 #맞팔
2017-05-08 00:00:00+00:00," 연습장들고 #스벅 ㅋㅋㅋ예전에는 모델분들 사진을 그렸는데, 요즘은 동호회분들 사진을 그린다. 많은 관심을 받아서 더신나~😍😍 #일상스타그램 #취미스타그램 #일러스트 #손그림 #연필그림 #소통 #맞팔 #폰사진 #샤오미폰 #홍미노트3 무슨 동호회?? @haki820131 그냥 친목동"
2017-05-03 00:00:00+00:00, HUAWEI 화웨이 H 블랙 12만원 (택배비 별도).구매하기 https://goo.gl/mPhSeq.한번도 안 써본 가개퐁톤 입니다. 싸게 가져가세요~ #휴대폰도 #사기없는 #안심거래 #트리플에이에서 #구매하기 #TripleA.#HUAWEI #HUAWEIH #화웨이 #화웨이폰 #화웨이핸드폰 #샤오미폰 #샤오미 #저렴한휴대폰 #핸드폰 #휴대폰 #휴대폰판매 #중고휴대폰 #가개통폰 #핸드폰중고 #중고휴대폰 #중고 #중고폰 잘보구갑니다~
2017-05-02 00:00:00+00:00, #홍대 #상수 #맛집 #바르바코아 #사장잘생김 #사진 #느낌 #실내 #식탁 #음식나오기전 #굿잡 #그냥찍음 #잘찍은듯 #샤오미폰 #미5s #일상 👍 인스타 분위기가 너무 좋아요 ! 맞팔해요 😊
2017-05-01 00:00:00+00:00, #携帯買ってもらった!初#シャオミ早く使いたいなケースも買った#要日本語変換アプリ#シャオミ携帯#gold#強化シート自分で貼れないけど#留守で黒い買い物ビニール袋に入れてドアにかけてあった#せめて管理室預けろよ#いつもは床に放置だからまだまし？#韓国あるある#샤오미#샤오미폰#홍미노트 #세휴대폰#골드#紅米Note4X 新しい携帯！ワクワクですね〜😊 @jimi.norari.kurari うれしいうれしい！しばらく良い子にしてます。 이런 감성 좋아요 ❤️ 소통해용 :)🤗
2017-05-01 00:00:00+00:00, 간만에 #셀피 #selfie.남들은 연휴시작. 나는 끝...에효... 갤럭시s8 사고 싶다. 탭도... #일상스타그램 #아아메 #오늘의훈남 #흔남 #혼자놀기 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 👋👋👋👋👋 @ji_yun_sun 👍👍👍👍👍 @olivia_youuu 선팔 감사합니다.^^ 자주 뵈어요~~~!!
2017-04-28 00:00:00+00:00, #불금 #혼밥 #혼술 하지만 오늘은 조금 더 신경써서ㅎㅎ. #시골에서올라온상추와 #소고기로 #한상차림 #음식스타그램🍴 #일상스타그램 #집밥 #참이슬 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔
2017-04-27 00:00:00+00:00, 오랜만에 #팬아트 #panart#연필그림 #그림스타그램 #일러스트 #모델 #김민영 #아옳이 #민티크 #일상스타그램 #취미스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 맞팔하실래용^^
2017-04-27 00:00:00+00:00, #머리카락을 위한 투자 vol.2#판시딜은 거의 다 먹었고...이번엔 #어성초액 + #어성초액기스!!비누도 있지만 사진 깜박함... 다시 또 달려보자~ 😄#일상스타그램 #탈모관리 #탈모예방 #탈모인듯아닌듯 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 자주 소통해요 ! 오늘도 즐거운 하루 보내세요 선팔하고가요 ~! 소통하러 왔어요~~ 굿!! @godzila_market 선팔 감사합니다. 자주 소통해요~^^ @mirae_asset_mdrt 감사합니다~^^ @vitabrid12 소통하러 갈께요~~ @oh_s_kil 👍 탈모야? 벌써? @about_712 예방차원이야 ㅎㅎ 혹시 어성초액 구매 어디서 하셨어용?
2017-04-24 00:00:00+00:00, 1년만인가?#동해바다 #경포대 #여행스타그램 #일탈그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 경포대 간겨?? 힐링이다ㅔ @haki820131 ㅇㅇ다녀왔지 @hanatwinmom 시원해 ㅎㅎ
2017-04-23 00:00:00+00:00, 오늘도 달린다~😄#안양맛집 #인덕원맛집 #원조곱창 #먹스타그램 #음식스타그램 #일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 맞팔해용 @bobeeee_ 선팔 감사해요~~~😄
2017-04-18 00:00:00+00:00, #양꼬치 처음 먹어본 촌놈. 동영상으로 기념😍#안양맛집 #진달래회전양꼬치 #먹스타그램 #음식스타그램 #일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 양꼬치엔찡따오 @gurum_ 춘하추동 이라는 술이랑 먹었는데 그것도 좋더라구요😄 중국가면 벼라별 꼬치가...ㅋㅋㅋ
2017-04-09 00:00:00+00:00, #자전거 #자전거길 #광주광역시청#운동하는 예신.. #동천동#공유자전거...도깨비 공유..아님..#샤오미폰 #언제터질지 모르는게 함정.. 흩날리는 벚꽃잎 찍힌거... 진짜 대박.....!! ㅋㅋㅋ 우와 하이 반갑구요 소통해요 또 올게요!! 하이 (~_^) (^0^) 또 올게요.
2017-04-05 00:00:00+00:00, #비오는 날엔 #술 이지.#닭볶음탕에 한잔합니다.#안양맛집 #홍가네영양센터 #먹스타그램 #음식스타그램 #술안주 #일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 피드 느낌 좋네요 맞팔해요 ❤ 좋은하루되세요~~~^^ 왜 안양이여 ㅋ @dandi_english 감사합니다😄 @brow_factory2 인친님도 좋은하루 보내세요~😃 @h2pair 하는 일이 돌아다니는 일이다보니 여기저기 다님 ㅎ
2017-03-31 00:00:00+00:00," [Photo] Gender/Age detection by Xiaomi phone. What? 25 yrs old woman? Kidding me? 😑😑😑 샤오미 폰 카메라에 기본 옵션으로 성별/나이 감지 기능이 있는데...뭐시라? 25세 여자? 아 놔...나이는 둘째치고, 성별 구분도 안되는거냐? 😑😑😑ㅋㅋㅋ#사진 #사진스타그램 #포토 #포토스타그램 #셀피 #셀프카메라 #셀프샷 #사기샷 #셀기꾼 #길냥이집사 #샤오미폰 #나보고 #25세 #여자란다 #푸하하하 #엉터리 #photo #photography #selfcamera #selfphoto #selfie #xiaomicamera #agedetection #gendertransformation #wth @kurustory 대신 미세먼지도 씻겨주는 비겠죠..ㅎㅎ 주말 감성에 푹 젖어서 보내시는 것도 나쁘지 않을듯~~~ㅎㅎ @jazzk001 아니~진짜 꽃미남이세요~ㅎㅎ💕 @piman1999 ㅎㅎㅎ 늦으셨어요. 전쟁입니다~!!!🎮🎮🎮 (게임으로..ㅋㅋㅋ) @jazzk001 ㅋㅋㅋㅋㅋ👍👍👍 어우, ㅡㅡ @kang_sunje 인스타에선 우리 아는척 하지말자~ㅋㅋㅋ 싫은데. 내맘대로 할건데 ㅡㅡ @kang_sunje As Ur wish~ =P ㅋㅋ 사진멋져요 보통은 운동하면 막~ 근육운동하고 그럼 인상쓰고 그래서 몸은 막 젊어지는데 얼굴은 늙자나요~~ 근데 재즈님은 얼굴은 고우시고~~ 몸에 근육은 불끈불끈!! 이 얼마나 바람직한 상황이에요~~~^^ 샤오미폰이 주인님 기분을 좋게해주는 기능이 있는건 아닐까요~~^^ 여성은 좀 오바구~~ 나이는 참~~~ 기분좋습니다~~^^ 저희 신랑도 예전에 저런 어플이 있어서 하면 맨날 여자 나왔더랬는데~~ ㅋㅋㅋ 재즈님도 눈이 크시고~ 전체적으로 곱상하게 풍기는 이미지가 있으셔서 그런듯요~~^^ @wowstagram_official 아..감사합니다~^^ @jinha_enjoy 답글이 늦어서 죄송해요. 너무 늦게 봤어요..^^;;; 이건 당연히 샤오미 폰카의 실수죠~!! ㅎㅎ 실제로 보면 눈가에 주름이 자글자글~!!! ㅠㅠ 젊어보이고 어려보인다해도 실제 나이를 무슨수로 속이겠어요? ㅎㅎ그래도..너무 좋게 말씀해주시니 기분은 업업~!!! ㅎㅎ"
2017-03-28 00:00:00+00:00, .오랜만에 보는 투샷👫💑❤Long time no see!!!.#호주 #골드코스트 #골코 #셀카 #샤오미폰 #적응중#australia #goldcoast #selfie #couple #happy
2017-03-21 00:00:00+00:00, 처음해보는 #된장찌개. 근데 #존맛👍#집밥스타그램 #혼밥 #일상스타그램#먹스타그램 #백종원레시피 #백종원대패삼겹살된장찌개 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 😇 @cs__min 댓글 감사합니다.😄 😊😄 @___nii_ 👍👍
2017-03-20 00:00:00+00:00, #혼밥 #까르보네피자🍕 #존맛👍 #피자🍕 #pizza🍕 #피자스쿨🍕 #pizzaschool🍕#일상스타그램 #먹스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 피자는 페퍼로니가 최고!! ㅎㅎ @gurum_ 그럼 담엔 그걸로 해볼께요ㅎㅎ 와 대박~~!! @grandnim 감사합니다~😄 다먹어 혼자? ㅋㅋ @h2pair 한번에 못먹어ㅋㅋ 혼밥은 피자지! @jyudaeng 두끼나 해결해주는 혜자템.
2017-03-20 00:00:00+00:00," [Workouts & Photo] Shoulders on Monday morning. It's done. Hahaha~😆😆😆 Btw, so big...this mobile phone...📱📱📱오늘은 어깨운동. 스텝이 알려준대로 사이드 레터럴 레이즈를 드롭셋으로 시전하니 효과가 있는듯. ㅎㅎ 월요 아침운동 클리어~! (Mi Max 크긴 크다. 한 손으로 찍으려니 흔들려서 원...😅😅😅)#운동 #운동스타그램 #헬스 #헬스타그램 #피트니스 #피트니스그램 #짐 #짐스타그램 #월요운동 #아침운동 #어깨운동 #운동하는일반인 #운동하는직장인 #다이어터 #샤오미폰 #완전큼 #gym #gymstagram #fitness #fitnessgram #health #healthstagram #workout #workouts #exercise #exercises #shoulders #dieter #xiaomimax #sobig Super 👍 피드잘봤어요^-^ @zecr1 Thanks a lot~!!! =) @fh_classicdog 네. 감사합니다~ =) 구도가 잡지 인터뷰할때 쓰는 사진같아요!! 진짜 잘 찍으셨다는!!👍 so inspiring! @bellboystudio_alicia 폰이 좀 커서...😅😅😅 두 손으로 잡아서 찍었어요...ㅋㅋ 늘 잘봐주시니 고마워요~😄 @fuson_kp Really? Thanks~😆 Very cool! great! 😘 @jaklmh So appreciate~😄 @summershinie Haha...Thanks a lot~😆"
2017-03-19 00:00:00+00:00, #샤오미폰..날 22세 여성으로 봐주고 있다.푸핳핳핳 저거 뭐야??? 샤오미에서 저런게 가능해??? @barista__d 껒....... @sami3277 샤오미폰입뉘덩 캬캬 귀여운눔❤️ 홍미노트3프로스페셜 @ro_ocv  로로 또보쟝 😘 @kkanjjo 넘나 흥미로움ㅋㅋㅋ 정신연령ㅋㅋ
2017-03-16 00:00:00+00:00, 저녁에 #삼겹살 먹어서 #칼로리 소모용 #런닝! #술 은 자제함.#성남 #탄천 #NRC #nikeplus #다이어트#샤오미폰 #화질 #구려서 #좋은점 이 있네 ㅋㅋㅋ 좋은하루되세요~~^^♡ 흑...나도 오늘 삼겹살 @kimgood91 이제 식욕좀 돌아왔구만!ㅋㅋㅋ 형 왜이렇게 잘생겨져감? @byeongwank #샤오미폰 × #어두움 = #셀기꾼 :)
2017-03-14 00:00:00+00:00, #낮술이란 나에게?? #퇴근후 #치쏘맥 #호치킨하우스건대점 #일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 최고👍 @heojinsam 감사합니다👍👍
2017-03-12 00:00:00+00:00, #화이트데이선물..#일상 #데일리 #화이트데이 #사탕 대신 #휴대폰 잘가라 고물딱지 #아이폰 아ㅋㅋㅋ #적응중 #샤오미폰 #홍미노트4x #홍미노트 #핑크 #선물 #고마워 😍  #데이트 #럽스타그램 #샤오미폰 #좋으네 😊 우리의 두번째 #커플폰 #알라뷰 #땡큐 핑크안좋아하는데. . 받고나서 #대만족 잘보고갑니다! 대박!!!!! 나도 화이트데이 선물은...폰으로 시킬까 ㅋㅋ @naomi0517 내아이폰은 고물ㅠㅠ 남편님 소환!!!!! 여자여자하게 ^^~ @hj_0911_ 여자는핑크라고하셨지😋 야살아있었노???????? 오 역시  샤오미폰 👍🏻 내가 저거 산다햇는데 다들 말렷어요.. 에휴 잘보고가요~ @yeon93ji 나도첨에반대함ㅋㅋㅋㅋㅋㅋㅋㅋ근디좋은데?????? @s2_yeon2 당근좋죠ㅠㅠㅠ 좋아ㅠㅠㅠ담엔 꼭 바꿀꺼에요 샤오미아니면 화웨이폰 샤오미폰???????????? @bom_0811 기랭기랭ㅎㅎ 사진 잘봤어욤ㅎ 소통해요><
2017-02-28 00:00:00+00:00, #무한리필고기집에서 #계란말이 부치는 남자#일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 잘보고가요~~~맞팔해요ㅎㅎ 소통하고싶어요~ 인스타 자주 놀러올게요^_^ 잘한다 오빠 ㅋㅋ 계란말이 어제 저녁에 망했어 난 ㅜ ㅋㅋ @qawse22 감사합니다😄 맞팔ㄱㄱ~ @figure_mania_ 감사합니다. 자주 들려주세요~😀 @h2pair 쉬운게아냐 ㅋㅋ
2017-02-27 00:00:00+00:00," #샤오미에 빠진 울집샤오미에 빠져드니 다 사고싶군대륙은 대단해👍🏻👍완전 스마트함어플로 천장등, 조명등 다 조절가능함램프 색상도 다양하고완전완전 #워너비아이템 #인생템디자인, 기능, 질 대만족✌🏻노트북도 빨리 도착하길애플에서 샤오미로 갈아타기#샤오미폰 #홍미노트4x #샤오미홍미노트4#샤오미이라이트 #샤오미조명 #샤오미램프#샤오미천장등 #샤오미led전등 #샤오미스마트라이트#샤오미전기자전거 샤오미 쇼핑하로 중국가야것네🇨🇳🛫 안녕하세요:)소통해요🌟 잘봐써요` 발도장~콕! 남겨요~😸"
2017-02-27 00:00:00+00:00, #밥 보다 #술 이다!!! #혼술 #혼남 #혼밥 #서울막걸리 #일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 구경 잘 하고 갑니다! 또 올게요~ @youngseouk.choi 감사합니다. 저도 자주 들릴께요~😄
2017-02-10 00:00:00+00:00, 이건 #무섭다 #샤오미폰 #카메라기능짱 . . #찐따 #셀카쟁이 #중국폰 #샤오미 #혼자놀기잼 #시간널널 #소통 #일상스타그램 #수정구뉴스킨 #신흥동뉴스킨 #뉴스킨미소리
2017-02-08 00:00:00+00:00, #양산횟집 #스키다시 수준#출장중 #일상스타그램 #회식 #낮술 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 아직도 양산이야??ㅋ @haki820131 ㅇㅇ. 아직;; 함께 소통해요~🎉 대--------박!! 나도 한상 차려줘봐 ㅋㅋ 인친해요 ~ 들렸다갑니다👍✨ @89jino 감사합니다^^
2017-02-08 00:00:00+00:00," 와아! 대륙의 실수, 샤오미!샤오미에서 폰까지 출시하넹!직접 만져보니 사용스펙도 짱좋고 가격이 무엇보다 매력적이넹!! 메이드인차이나, 이젠 쉽게 무시못하겠넹. ^^; ...#샤오미폰 #샤오미핸드폰 #샤오미미맥스 #대륙의실수샤오미 샤오미 좋나요? 가격대는? @jiyene8805 넹~  28만5천 원~~^^ 누나 하나 지른거?ㅋㅋ @donghyo_kwak_ 내껀 아니공~ 지인이 샀길래 만져본거ㅡ감탄함~ 대륙이 이제는 진화를 시작 했어요. 우리 텔라님은 더 좋은거 사용하세용.."
2017-02-06 00:00:00+00:00, #혹시 #중국 사시는분 계신가요?#샤오미폰 중국에 AS보내고 싶어요. #ㅠㅠ
2017-01-20 00:00:00+00:00, #술안주 #모듬수육 #부산옆 #양산 #돼지국밥집 #출장중... 서울가고 싶다😭😭#일상스타그램 #소통 #맞팔 #샤오미폰 #홍미노트3 #폰사진 소통해요~😄 좋아요누르고가용💓🎉 사진 잘보고가요!✨ 좋은 하루 되세요🏃🏃 부산 갔구만..시간되면 감천문화마을이나 동백섬도 가보고..ㅋ 잘봤습니다! 팔로워 신청 해두될까요?🙇 @skinnylinewee 소통 좋아요~😄 @doitkong 감사합니다~😍 @woosung.k 감사합니다. 맞팔ㄱㄱ @haki820131 일하러 왔는데 일요일도 없어ㅋㅋ @ilovecat1004 감사합니다. 맞팔갈께요.😄 잘 구경 하고 가요👍 @kisiklee 감사합니다~👌
2017-01-04 00:00:00+00:00, 낮술하고 #후식은 #커피 지~#공짜라 더 맛있다.😍😍#혼남 #혼자놀기 #데일리그램 #일상스타그램 #이디야 #아아메 #쿠폰신공 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 😊함께 팔로잉해욤 @hana184521 바로 맞팔가요😄 느낌있게 잘 찍으셨네요~~^^!😸😸 @yeorector 감사합니다~😄 똥손이 실수를 ㅎㅎ 좋은 사진 보고갑니다~~ 😺 @im_bonitanail 감사합니다~😄
2017-01-04 00:00:00+00:00, 오후3시. 술은 역시 #낮술 이지😍일찍 퇴근하고 늦은 점심 먹으러 왔어요. #데일리스타그램 #일상스타그램 #혼술 #혼밥 #순대국 #막걸리 #집앞단골 #소통 #맞팔 #폰사진 #샤오미폰 #홍미노트3 대낮부터 낮술이야..ㅋㅋ @haki820131 대낮이니까 낮술이지ㅋㅋ 일찍 끝나서~ 😌👋🏻 사진잘보고 갑니다~ 서로 소통하며 지내용!👌 @ramholic09 😀👋 @eess7891_ 감사합니다😄 소통 좋아요~👍👍 장수는 탄산이 너무 많아 ㅋㅋㅋ @gurum_ 그래도 장수!!!😍 사진 잘보고가요~👏 좋은 하루 되시고요👍✌ @yangbbak81 감사합니다~~😄
2017-01-03 00:00:00+00:00, #새해를맞이하며 투블럭 청산하고 시원하게 밀었습니다. 시..시원해야 하는데 넘 춥네요...😅 어플만세!! 🙌#데일리그램 #일상스타그램 #머리스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 맞팔해요 ~~ 인스타 사진 잘보고가요 ^^ @preciousonepearl 감사합니다. 맞팔가요😄 구경하다가 들려요^^ 소통하며 지내요! 후???ㅋㅋㅋㅋ새해복마니^^ @songhyun0482 감사합니다~~~ @misun064 누나도 복많이😄 새해복많이받아-!! 여전하네 늙지않았어!ㅋㅋㅋ @ji_yun_sun 너도 복많이받아~~~덩크형한테 전해주고^^ 또 놀러올께요~ 🐾🐾 @onlbysori 감사합니다~😄 좋은데요~^^😸✨ @tov_love 감사합니다~😄
2016-12-23 00:00:00+00:00, 삼...삼겹살이 먹고 싶었다...😭 #혼밥 #데일리스타그램 #일상스타그램 #집밥스타그램 #자취남요리 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 스팸은 약~중불에서 익히고 그래야 ㅎㅎㅎㅎ @gurum_ 스팸은 거들뿐이요ㅎㅎ 괜찮으시다면 팔로우 해도 될까요?👏😄 @hasvoice 어이쿠~ 감사합니다. 선팔할께욥!!👌😄 맞팔 신청 해두 될까요?! 피드느낌 좋아요 ~굿!😺 인스타 잘보고 갑니당!!ㅎㅎ 맞팔 신청 할게요 >< @mono_j_ 당연하죠~😄감사합니다. @soosoo_padam 감사합니다. 인친님 사진들도 멋져요~👍👍 @desertoasis_ 감사합니다~😊 ㅋㅋ #혼밥 공감가요^^ 맛있게 드세요~ @solhong21 감사합니다~😄
2016-12-22 00:00:00+00:00, 4년째 일려나?? 눈비올때 줄창 신었더라는 애증의 #워커... 눈올때 많이 넘어져요😭😭 #호킨스 #저렴이 #신발스타그램 #데일리스타그램 #일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 @_flyday_lookbook 감사합니다😄 옷들이 이쁘네요~👍 관심사 비슷하신거 같아요 반가워요 선팔드리고 가요^^✌😺 @sangtak__lee 감사합니다~😀. 일하시는 인스타사진 멋지시네요~👍👍 @varisonc 선팔 감사합니다😍 자주 소통해요. 맞팔갑니다😄 반갑습니다:) @markshin1 저도 반갑습니다~😊 @verrekr 오.. 감사합니다. 맞팔갈께요!! @converstagram 👍👍
