2020-01-21 00:00:00+00:00, 샤오미코리아 페이스북 이벤트에당첨되서 받은 샤오미 홍미노트 8T문라이트화이트입니다.색상이진짜 이쁘네요!!!받은지 2주정도 되었는데아주 잘 사용중입니다^^#샤오미 #샤오미폰 #샤오미홍미노트8t#xiaomi_korea 안녕~ 오랜만이야 ^^
2016-12-18 00:00:00+00:00, 올해 마지막 #영화감상. #판도라. #kt #vip 잘써먹었다옹..😄 #재난영화 #국산영화 #메가박스수유 #일상스타그램 #혼자놀기 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 선팔하고가요 ^^ 맞팔와주세요 @bawiseomgadeun 감사합니다.😄 지금가요~👍 반가워요 ~ 소통하며 지내요!!🙇👌 @ikikinailshop 저도 방가워요~ 소통좋아요~😍 사진들이 좋네요 :)😄😄 @lovesome_celi 감사합니다😄 인친님 사진도 좋아요!!👍👍 오라비 혼자보지마셔요ㅠㅠ @haha2mom 영화는 혼자봐야 제맛...😂😂 근데 판도라 잼없어...😔😔
2016-12-16 00:00:00+00:00, #불금 이지만... 난 혼자 논다!! 맨~😂😂#혼남 #혼자놀기 #아메 #이디야 #일상스타그램 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 혼술해 오빠 ~ @h2pair 혼술하고 커피마시는거야ㅋㅋㅋ 기분이 애매해~😃
2016-12-13 00:00:00+00:00, 오늘은 카레를 해보았습니다. 에고 허리야...#카레 #3분카레아님 #백선생레시피 #요리스타그램 #집밥스타그램 #음식스타그램 #혼밥 #혼남 #맛있다 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 @seokyoungsoo팔로했어요~! 맞팔부탁드려용^.^ 카레 3분 요리 사서 끓이면 되는 거 아님?? @angelpsm 감사합니다. 자주 소통해요~😄 @haki820131 요리를 알어?😒 맛의 깊이가 다름. 그리고 누가 3분카레를 끓이나? 그건 데워먹는거야!! 데우려면 물을 끓여야 한다는 얘기였음.ㅋ @haki820131 ㅋㅋ 전자렌지써 멋지네요!! 소통하고시퍼요! 😯 오 나도오늘카레였는디ㅋㅋㅋㅋ @nungcul 감사합니다. 소통해요~😄 @bamibomi ㅎㅎ카레!! 쉽고 맛나고~😍 장가만 가면 딱인데--!! @haha2mom 이제는 그냥 혼자가 편해...😭
2016-12-11 00:00:00+00:00," -겉보기엔 한국폰이랑 차이못느낌5.7인치 크기4GB 램, 저장공간 64GB아이폰과 비슷하나 안드로이드 기반의 폰순정롬을 버리고 글로버롬으로 갈아타서걍 한국폰으로 재탄생!!초반세팅이 다소 어려우나 큰 산 하나만 넘으면 다른세상~♥♥♥♥가격은 41만원 (관세포함)수리는 자가수리로^^해야하는 단점!사설업체에 맡기면 수리가능~^^아는분은 자가수리로 액정+겉케이스 교체하는데 4만원 들었어요.국내폰이었다면 15만원 이상의 가격..ㅎㄷㄷ휴대폰 바꾸실 계획있으시면 샤오미 좋은거 같아요^^추가적으로 폰바꾸면서 신규가입한 헬로모바일 3만3천원으로 무제한요금제로 갈아타서 당분간 유지비가 적게들며 생활할 수 있을거 같아요다들 호갱님 되지맙시다♥..#중국직구 #휴대폰추천#대륙의실수샤오미 #샤오미폰 #미5s플러스 #듀얼유심#듀얼카메라📷 #초음파지문인식 #스냅드래곤821 #안투투벤치마크#현재5위 #헬로모바일 #3만3천원 #kt망 #강력추천👍 오 샤오미다 @yiyoung_12180224 좋다샤오미ㅋㅋ"
2016-12-11 00:00:00+00:00, 간만에 고기!!! 우리빌라 1년동안 반상회비 내는걸로 연말에 송년회한다네~~~#돼지갈비 #고기 #먹스타그램🍴 #음식스타그램 #반상회중 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 와우!! 소통하고싶어요!✨ 고기반찬~!!!!! @gurum_ 반찬은 고기반찬이죠!😍😍 @91.bw 넵.감사합니다.😄
2016-11-30 00:00:00+00:00, 샀다... 아~ #웃프다... #판시딜 #2일차 #탈모고민 #투자 #데일리스타그램 #소통 #맞팔 #폰사진 #샤오미폰 #홍미노트3 추가하구용 @bbaabboo2 살짝 걱정되서 비타민 먹는셈 치고 샀지요ㅎㅎ 자주 놀러올게요~🙏 @jay_ynh 감사합니다~👍 매력있는 사진이네요!👌😸 @blankismall 감사합니다.😂
2016-11-30 00:00:00+00:00," 매일 #혼밥 #혼술 하지만 오늘은 조금 신경써서ㅎㅎ. 먹다보니 상추가 아쉽다... #음식스타그램🍴 #집밥 #참이슬 #대패삼겹살 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 그런 거 먹을 때는 좀 불러라..ㅋㅋ 츰이슬 역시 경수도 노인네가 되어가나? ㅋㅋㅋㅋㅋㅋㅋ 쐬주 좋지 아주좋아 @haki820131 부르면오나?ㅋㅋ 학륜이라면 올수있겠지만ㅎㅎ @gurum_ 형 저도...😭 요즘은 머리 빠.지는것도 고민해요... @haki820131 야 쓰레기!!!! 잘먹고 잘싸냐? ㅋㅋㅋ @seokyoungsoo 오 지저스 벌써탈모라니ㅠㅠ 오빠 혼자 살아?😐 이것도 혼밥이야?!' 멋지다 오빠 @gurum_ 미리 투자입니다. ㅋㅋ @yeonju_pp 혼자 산지 5년 다되가... 😭 @h2pair 있을건 다있는 우리집. ㅎㅎ 불판도 있다!! 가끔은 제대로 먹기도해😄 우와!! Good Good~💕,"
2016-11-24 00:00:00+00:00, #노을#야근 하다가 넘이뻐성밖에나와서 사진찍는데 넘춥다ㅜ#직장인스타그램 #야근스타그램 #부산 #하단#샤오미폰  카메라는 음... 카메라좋은거같은데!!!!!! 그림같다야
2016-11-21 00:00:00+00:00, 눈빠지게 기다리던 #홍미노트4  가왔댜댜댜댜🙋🙋🙋 새폰이다새폰!! #샤오미 #샤오미폰 #redminote4 #가성비갑 나도 #샤오미스토리 정모 가고싶구냐#엘지클래스 안뇽~~~ 저걸로바꾼거여???? @yunjichu 케이스가안와서 모셔두고있당ㅋㅋㅋ 진이 새폰 산거야?? @jj_jeongmi 옹옹옹!!!우리만날때자랑하마!!!!!🙋🙋 홀 샤오미!
2016-11-10 00:00:00+00:00, 샤오미에서 만든 공기청정기달린 마스크 클라우드펀딩으로 한 번 충전으로 4시간 사용선풍기달린 마스크 ㅋㅋ 미세먼지 여과율 99% 대박 조짐 #샤오미 #마스크 #미세먼지 #신상 #99%여과 #공기청정기 #IT #신제품 #크라우드펀딩 #이건사야해 #웃겨 #대박 #호흡기질환 #예방 #공감 #샤오미신상 #샤오미폰
2016-11-01 00:00:00+00:00, 집중#샤오미폰 #여행#사진#italy
2016-11-01 00:00:00+00:00," KT 쓴지 6년만에 첨 VIP!!!탈탈 털어먹을테다. ㅎㅎ#kt #vip초이스 #혼자놀기 #하수 #혼영🎬 #문화생활 #마블 #닥터스트레인지 #쿠키2개 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 @puretosui 감사합니다.😄😄 @00cube00 니 댓글보고 2개다 봤지😄 땡큐!! 잘 도착했지? 아프지말고 건강히 잘지내다 보자😊 @haki820131 혼자보면 개집중ㅎㅎ 언능 챙겨봐 볼만해ㅎㅎ 어마어마한 상상력을 보고왔다😲 혼자 영화보고! 이 아줌마는 부럽기만 하네!!!ㅎㅎㅎ @about419 독거남이 이런 여유라도 있어야지😢 혼자가, 제일 좋더라.......:;; @about419 그래도 가족이 최고👍👍 혼자 밥먹는데 슬퍼😢😢 사진 예쁘네요^^* 소통하며 지내요~😺 사진들 잘보고 갑니닷~~😃 @eopse_yug 감사합니다😄 그럼 제가 선팔을 딱👌👌 @nasky1107 소소한 유머도 한 몫한 영화😁😁 @bamsnail 감사합니다😄😄"
2016-10-31 00:00:00+00:00, 로마 거리를 거닐다 잠시#샤오미폰#여행
2016-10-26 00:00:00+00:00, 오늘도 난 고기 앞에서 정신을 잃고.. 맛없어보이는 사진은 #샤오미폰 탓으로 돌려본다.#삼겹살 #목살 #생갈비살 #고기천국 #일미락 #성수동맛집 #고기#pork #meat #koreanfood #food #foodie #foods #foodstagram #foodporn 앞으로 이따금 오겠습니당 덧글 쓰고 가용^....^ 헐...... 나도고기ㅜㅜ @naeunmi 가자 성수에서 걸어가면돼~ @ryongh 성수였니?😢 가쟈가쟈 고기파티 여기 진짜 맛나두만요 @angie__lee___ 그쳐그쳐 완전 맛나드라구요~ 댈님은 제주도에 계시니 맛난 흑돼지 많이 드실 수 있겠어욤 ㅋㅋㅋㅋ
2016-10-26 00:00:00+00:00, 술도 취하고 이러고 논다...#궁상 #인형뽑기 #포켓몬 #피카츄 #만원짜리 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔
2016-10-26 00:00:00+00:00, #케이준치킨샐러드 #대지극장 #폰사진 #샤오미폰 #홍미노트3
2016-10-20 00:00:00+00:00, 내생에 최고의 조합!!!#공감 #일상 #폰사진 #샤오미폰 #홍미노트3 #맞팔 #소통 엄지척:o 맞팔해용🙏 @st__academy 감사합니다.맞팔가요~😊 느낌 좋네요:) 맞팔합시다😄 @greenlight_nowon 아. 저 수유 사는데 선팔 감사합니다. 홧팅!!!😄😄 느낌있는 사진들이 가득해용~ 맞팔해요^^ 인스타 잘보고가요!!🙇 소통해요~😃 케찹은 하인즈케찹이 갑이짘ㅋㅋㅋㅋ 멋져요👍 @geunhoo89 감사합니다. 맞팔ㄱㄱ☺☺ @kulorenji 에고고.. 감사합니다. 맞팔가요~😄😄 @gurum_ 저는 머 다 비슷비슷ㅎㅎ @kim_da_hyun_08 인친님도 멋져요~👍👍
2016-10-20 00:00:00+00:00, 새벽 3시. 술 땡김에 간단하게 시작했는데 은근 손이 많이 간다.😨😨😨#야식 #혼술 #쏘야 #일상 #참이슬 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 @dodhahes 감사합니다. 저도 잘부탁드려요~😄 구경 잘했습니다 @otoko_joe1 에고... 감사합니다😄😄😄 @seokyoungsoo 굿밤이여!😁 @otoko_joe1 넵. 😄 번창하세요. 응원하겠습니다~👍👍 선팔해요~ 앞으로 잘 부탁드릴게요 :-) @hiri24 감사합니다~ 저도 잘 부탁드려요😊 사진 잘 보고 가요🎉 @daehanbeer 감사합니다.👍👍 @nasky1107 혼술 하다보니 안주에 관심이ㅎㅎ 아놔 먹고싶잖아😂😂😂😂 @namjun_kang 아하하ㅋㅋ 형 잘재시죠?😊😊
2016-10-04 00:00:00+00:00, #독일맥주 #맥주 #뮌헨 #munchen #2리터 넘음 #하나만먹어도 #배불러 #홍미노트 #샤오미폰 보다 큼... 사진 느낌이 좋아요ㅎㅎ 저희 망고넛츠 인스타에도 한번 놀러와주세요~ 🎉🙇 ⭐ you made my day thx ⭐ Hast du Interesse an einem Partnerprogramm? 👀 @glowybox_jewelry 😎👍
2016-09-29 00:00:00+00:00, 깜깜한 밤 2시. 24시간하는 #역전우동 넘나 좋은것😄 #옛날우동 #야식 #일상 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 @nasky1107 따뜻한 국물이 생각나서 들어갔는데 완전만족😀
2016-09-24 00:00:00+00:00, 사실은 무표정ㅎㅎ#조카바보 #조카스타그램 #스노우카메라 #샤오미폰 #홍미노트3 #일상스타그램 #소통 #맞팔 조카바보
2016-09-24 00:00:00+00:00, #대리님 #샤오미폰 으로 찍은#셀카 싱기방기 나이도 나오는데19세~25세 로 나옴ㅋㅋㅋ기분째짐 😁😁😁😁😁폰 조으다#그러고보니오늘토욜마지막출근#마지막토요일#일상#주말#셀피 19세로나온거?ㅋㅋㅋ마지막마눌출근배웅하고 오는길에 눈물나드라 눈물이라니!! 푸하하하하😂😂😂😂😂😂😂 @jeh0822 1주일 더 남았으ㅋㅋㅋㅋ 언니그만둬요? @shin.sarang 응 이번달까지만 일해ㅜ 믄데믄데 다 그만두노ㅜㅜ @foxyumjjang 쌤ㅜㅜ 그렇게 됐어영ㅜ @amy___jang 사진빨이닷!!ㅋㅋ 나도 사랑행🙆 @amy___jang 또거짓말하네... @wooooojjooooo 시끄려 눈 아프다면서 핸폰은 잘만본다 너어🤔 오디유니폼이요래 화려하죠^^?
2016-09-22 00:00:00+00:00," 허리에  맞추자니 통이 좁고, 통 넓히자니  줄줄  흘러내릴듯... #잭앤질 #슬랙스 #사이즈고민 #저려미 #쇼핑 #옷 #유니클로오버핏크루넥반팔티 #아디다스슈퍼스타 #폰사진 #샤오미폰 #홍미노트3#소통 #맞팔 선팔하고 갑니다 소통해요~!"
2016-09-20 00:00:00+00:00, #명절그램 #친척동생들과너네도 컸지만 나도 늙었다ㅜㅜ#샤오미폰 처음봤어 화질은 이정도ㅋㅋ 오히려 맘에 드는 화질 노림수화질 이뿌군
2016-09-16 00:00:00+00:00," ,#샤오미폰 생각보다 화질 좋다. 근데 화면 너무 눈 아픔 😭😭😭 오오 구매 ㄱㄱ"
2016-09-11 00:00:00+00:00, 일주일에 한번씩보는 조카.  볼 때마다 신통방통하다.#소통 #맞팔 #조카스타그램 #조카바보 #폰사진 #샤오미폰 #redmi 아직 아이폰 안 고쳤냐?? 근데 애는 빨리 큰다.. @haki820131 아이폰 못고쳐 액정.메보 다나감. 아이폰7 고고 @haki820131 노트7  살꺼야 폭탄을??!! @haki820131 그래서 지켜보는중
2016-08-18 00:00:00+00:00, #이정태폰 #샤오미폰 #히트다히트 이정태폰 ㅋㅋㅋㅋㅋㅋ 실물이나아 모자이크 1표
2016-08-09 00:00:00+00:00," 치킨은 언제먹어도 맛있지만 새벽에 먹을때가 제일맛있다!!!#야식 #치킨 #치맥 #나오는뱃살 #새벽3시 #폰사진 #샤오미폰 #홍미노트3 #소통 #맞팔 아놔 ㅋㅋㅋ 학륜이한테 샤오미 받은겨?? @haki820131 ㅇㅇ 완전 맛있어보여~~~ @huijung.kim.35 맛은 최고ㅎㅎ뱃살이걱정이지ㅋㅋ ㅋㅋㅋㅋㅋ 😄 , ☺️"
2016-08-08 00:00:00+00:00, #taipei#tanshui#노을#홍미3#스냅#샤오미폰홍미야 이정도면 선전한거다 ㅋ 예쁜 피드 잘 보고 갑니다 :) 소통해요~:-)😺 @palan_taeho@shw8889 감사합니다~ 펜팔해요~:)
2016-07-31 00:00:00+00:00, #샤오미폰 #화질짱 #겁나좋음 #샤오미
2016-07-30 00:00:00+00:00, #샤오미폰 장난아님👍나 20살이라 해줬어 🙈#사랑해요 #요폰좋네 😆#카메라 #셀카 #셀피 #샤오미 #핸드폰 우와 ㅋㅋㅋㅋ 내 얼굴 하면 50 나오는건 아니겠지...ㅋㅋㅋ 폰 잘못샀어!!! 😆그러니 나한테 남겨 🙈🙈 소통해요😀 @khi1108 언니 안웃으면 무조건 20대요😆😆 @_justina_kim 저도 아는오빠폰으로 한거ㅋ 어찌나가져오고 싶던지요😎
2016-07-15 00:00:00+00:00, Hello from Bali Flamingo🌼.샤오미로 촬영한 현장 스케치 사진입니다😘 개성있는 중국인 부부와 함께 한 즐거운 스냅촬영 사진은 이번 주 내로 업데이트 됩니다⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🌺kakaotalk & wechat : yumiinbali ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#발리 #발리여행 #발리스냅 #발리허니문 #허니문스냅 #유미인발리 #yumiinbali #studiomaehok #카톡문의 #카톡yumiinbali #플라밍고 #플라밍고튜브 #발리풀빌라 #사마베풀빌라 #오션뷰 #여름휴가 #샤오미폰 # xiaomi #flamingofloat
2016-06-22 00:00:00+00:00, #리츠칼튼발리 에서 함께한 #1인스냅 #발리힐링여행 #현장스케치 입니다 :D#발리스냅 은 카카오톡 #yumiinbali 로 문의하세요.  #사마베발리스위트빌라스 리츠칼튼 손님 프로모션 중입니다! 😆#샤오미폰 #스튜디오매혹 #여행스냅 #발리스냅사진
2016-06-09 00:00:00+00:00, #accstore #accsesories #accessory #샤오미 #샤오미액션캠 #샤오미선풍기 #샤오미블루투스스피커 #샤오미미밴드 #샤오미캐리어 #샤오미셀카봉 #샤오미직구 #샤오미보조배터리 #샤오미폰 #샤오미나인봇 #小米 #小米运动相机 #xiaomi #小米手机 #샤오미폰직구 #직구 #직구대행 #직구스타그램 lGRAMSLlKE.com is the number 1 method to recieve 10K+ new fans! What are you doin? Visit today! 😑
2016-06-06 00:00:00+00:00, #강원도#영월#샤오미폰
2016-06-03 00:00:00+00:00," 6월 3일 사마베 발리 풀빌라에서 촬영한 #커플스냅촬영 현장 스케치 💑💞📷 귀엽고 발랄한 커플의 #러브케미 돋는 스냅샷이에요. #사마베 #리츠칼튼발리 손님에게 프로모션 중입니다 :) #스튜디오매혹 에서 행복한 순간을 추억으로 남기세요. #발리스냅 #발리허니문 #발리스냅패키지 #yumiinbali #STUDIOMAEHOK #샤오미폰 #xiaomi @jhh6724 네,  감사합니다 :D 오늘 조심해서 돌아가시고 예쁜 사진들 곧 보내드릴게요! 😀"
2016-06-02 00:00:00+00:00, Romantic #honeymooners with #STUDIOMAEHOK at #samabe Please contact Studio MAEHOK for shooting your beautiful moment. #yumiinbali #baliweddingphotographer #balisnap #스튜디오매혹 #셀프웨딩 #발리스냅사진 #발리스냅 #사마베 #스냅사진프로모션 #샤오미 #샤오미폰 #xiaomi Inspired by your pic! ✨ @bali_blessing_cards Thank u 😀
2016-05-03 00:00:00+00:00, #핸드폰 에 #쓱 붙이기만 하면되는#스티커카드#롯데카드#교통카드#샤오미홍미노트3 #홍미노트3#샤오미폰
2016-04-27 00:00:00+00:00, 오 생각보다 괜찮다 난 #g5 인데 #샤오미폰 은근 좋네~#셀카 시에 #나이 인식이됨
2016-02-28 00:00:00+00:00, 오랜만에 아침부터 알차게 보낸 Feb.27💕뷰티케어.스터디.먹방까지~!! 샤오미폰이 20살 Female로 인식한당~꺄르르😘 #브로이바네하임#수제맥주#수제소세지#화랑대역#기찻길#흑맥주#홍대입구 쇼콜레움#쿠키#샤오미폰#셀카#코리아나 뷰티센터 데이뚜 ? ㄴㄴ~ 그동안 못해떤 스케쥴 몰아서 하기~ㅎ
2016-01-19 00:00:00+00:00," 샤오미 홍미노트 3를 샀다.우려와 달리 쓸만하다.하긴 가격이 국산폰에 비해,얼만데 뭘더바래.. 이젠 자국민들 눈탱이치는폰호구에서 영원히 벗어난다.근데 카메라가 나이를 인식하는데,쫌 더 아래에서 찍으면,이러다 환갑도 나오겠네.. #홍미노트3 #샤오미 #샤오미홍미노트3 #샤오미스마트폰 #샤오미홍미노트 #홍미노트 #샤오미폰 #샤오미홍미노트프라임 #자급제폰 #공기계 오 나도 홍미3 살까해서 보고있었는데 ㅋㅋ @1983.08.18 그래? ㅎㅎ써봐 괜찮아!"
2016-01-19 00:00:00+00:00, #안녕 #샤오미 친구들? #좁쌀 친구 안녕? 😆😆😆😆 #샤오미폰 에서 #좁쌀아이디 보고 겁나 빵터졋던 1인 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  스피커 쓸만해요??? 스피커 하나 장만하려하는데 @0825v 적극추천이요! 뭐... 샤오미스피커2세대 라고 하는데 진짜 괜찮은거 같아요
2016-01-10 00:00:00+00:00, 홍미 노트3로 찍은 셀카~~ 색감 진짜 잘나오넹 👍🏻 입술 예쁘게 나와서 맘에 드는 사진 👄#태국 #파타야 #시암베이쇼어리조트 #풀장 #수영장 #수영복 #원피스 #칼이석태 #여행 #출장 #촬영 #pattaya #thailand #resort #pool #swimwear #kaalesuktae #dailylook #데일리룩 #뒷태 #뒷모습 #리조트웨어 #셀스타그램 #셀피 #selfie #selstagram #셀카 #홍미 #샤오미폰 #redme 🏃👍 놀러왔어요! ^^ 자주 소통해요!🙇🙇
2015-12-29 00:00:00+00:00," #usb#충전선#핸드메이드#한땀한땀#한땀한땀장인정신 @hyunsangcho83 가  장인정신으로 차량 남바까지 넣어서 만들었다고""""""""""""#안드로이드 #5핀 케이블#usb케이블#usb케이블선 #샤오미폰#홍미노트3"
2015-12-29 00:00:00+00:00, #샤오미 #홍미노트2 #홍미노트 #샤오미 #스마트폰 #샤오미폰 #redminote 네... @wony22 ㅋㅋㅋㅋ 한달걸룠네여 ㅋㅋㅋ 아직 액션캠은안온게 함정
2015-12-22 00:00:00+00:00, #샤오미 #샤오미폰 #세팅준비 중#두근두근 세팅 잘 부탁해요  #y군 ㅋㅋㅋㅋㅋㅋㅋ#shaomi #휴대폰 #새휴대폰 #핸드폰#샤오미노트3 #흥미노트3 #일상 #일상스타그램 #데일리 #daily #일상그램#일상스타그램데일리 #데일리그램 #인스타그램#소통 #힐링 #힐링스타그램 #여유 #좋아요 사진 잘봤어요 샤오미폰 전화되요?? @ezn_x4x1 아뇨 아직 유심칩 안 넣었어요 ㅋㅋ 우선 아이폰 리퍼 받은담에 유신칩바꿀려구요 @amy__hwang 24일날 가지고 와 봐용ㅎ 구경하게~😆 @ezn_x4x1 넹~~사진 화질 직이네용~~ㅋㅋㅋ 🙈 @sasuzary_3 노노 병행은 괜찮은데 갈아타는건불편해여 ㅜㅜ 샤오미폰 1은 한국어 지원 된다는데 전2를 사서 탈출 (이라는 용어가 맞는지 머르겠네요 ㅋ)해서 한국어 지원 되게 했는데 업데이트 하라고 계속 뜨는데도 누름 안되고.불편해요 어플은 왠만한건 다 들어있는데..아무튼 아이폰에셔 갈아타신다겨 하면 무지 불편함을 느끼실듯 아님 한국어 지원이 업데이트 될때까지 기다리셔야 할듯 샤오미1은 지금 바로 지원되니 상관없구요 최상의 방법은 갈아타지마시고 유심칩변환케이스 사서 병행하면서 써요~~^^ 친구해요~~👌
2015-12-20 00:00:00+00:00, #주말#커플#4년째연예중#1779일#알콩달콩#투성현..#대륙의실수#샤오미폰#화질굿 자꾸자꾸찍고싶게만드네... 우리 생이 부산가더니 더 어려졌네? 오고 이뽀라 구쌍도 여전히 멋지네💕 @whitesuzy_ 자꾸나이먹는게 티나기시작함😂보고시퍼요.... 진짜 이쁜 커플 보고싶다 투성현 @sunghee__c 26일 부산왕😘 27일날 새벽출근인데 델따주껴? 샤오미구쌍 삿나 나 바꾸까 ㅋㅋㅋㅋ @_mmin_jeong 화질만 좋음
2015-12-17 00:00:00+00:00, 마른 하늘에 눈 온다며 신기해 하는 아이들 ...날씨가 추워지니 바쁘게 눈을 뿌리고 있습니다 #강촌 #단체강습 #무적꼬맹이 #샤오미폰 #임시 #강습끝나고 #제주로
2015-12-08 00:00:00+00:00, #중국 에서 #샤오미노트3 #득템32기가 중국돈으로 1099원 ㅋㅋ아이폰 잠시 안녕 #대륙의실수 #노트3 #샤오미 #일상 #데일리 #여행 #북경샤오미 #베이징 #여행스타그램 #쇼핑 #휴대폰 #샤오미폰 #실버#핸드폰 우와..킹왕짱 어디서 사신건지 여쭤봐도?? 천구십구원이요?😅 @agu_jeju 북경 13호선 상띠역에서 내리셔서 걸어가도 되고 아님 칭허 오채성 쇼핑센터를 찾아가시면 근처에 있습니다(쇼핑몰 바로 옆이 본사고 거기서 남쪽으로 100m 정도 내려오면 판매점이 따로있어용~) @ezn_x4x1 중국돈으로용 ㅋㅋㅋ good ~☆★☆ 반갑습니다 맞팔해요
2015-10-04 00:00:00+00:00, 누가바도 자매인가봉가아닝가 #상해 곧갈꺼당#cgv#인턴 잼나요🎶 #샤오미폰#셀카#셀스타그램#얼스타그램#selfie#selca#20151003
2015-09-12 00:00:00+00:00, #상하이 #동방명주 🌟카메라화질... 개구림...버벅댐... ㅠㅠㅠㅠㅠㅠㅠㅠㅠ😠 폰바꾸고 싶어 ㅠ #샤오미폰 하나 사갈까?? #홍미노트2 쓸만하다던데... #샤오미스토어 까지 6정거장ㅡ 사고싶지만... 안타깝게도 통신사가 LG 유플이라네ㅠㅠ#갤럭시비싸요#국내스마트폰비싸요#대륙의실수샤오미#조아요#샤오미사고싶어요#Oriental Pearl Tower#東方明珠#우리나라로치면#남산타워#상하이여행#여행스타그램#상해마지막밤 부러워~~~~~🙆
2015-07-16 00:00:00+00:00, #수지스 #브런치 #Companylunch #샤오미폰 #민낯죄송 3일휴가후 복귀😎 샤오미폰카 짱👍🏻📷📱
2015-03-29 00:00:00+00:00, #창가자리가예술인_애증의#TGI#롯데광복점#웨이팅중_#셀카 는 역시 #샤오미폰 👍👍👍#배고파 오구오구 볼 부풀렸쪄영? ㅋㅋ😗 우왕 머리 마니 길른듯 ㅋ
2015-03-05 00:00:00+00:00, #공장잠바#회사커피#브라운라떼#매월5일은50%세일 회사후배가 된 대학후배#애기들#나관둘때까지 그만두기없긔#샤오미폰#셀카 완전 대박짱이쟈냐!!#대륙의실수#대륙의눈물 공장잠바 많이 안보여서 다행 ㅋㅋㅋㅋ 반가운 얼굴들 ! ㅎㅎ 쏜아 머리 엄청 길었넹 ㅋㅋㅋ 진짜동안이당ㅋㅋㅋ😆부럽😢😢 나도 끼워 주세용 ! 저 가운데 이상한 옆태 아저씨빼구용 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ프힛 @adorable_eunji  ㅋㅋㅋ 담에 저녁시간 브라운라떼 회동 하쟛 ㅋㅋㅋ
