2021-06-19 00:00:00+00:00, 🇰🇷🇰🇷🇰🇷나도 스마트워치 라는 걸 사봤는데...그레이 색이야~~!!ㆍㆍㆍ#Jeju#Jejulsland#취미생활#BikeLife#여행#제주여행#바이크여행#MotorCycle#KTM#DUKE390#SUZUKI#GSXR1000R#바이크스타그램#일상스타그램#먹스타그램#맛스타그램#카페스타그램#브이로그#vlog#걷기#운동#스마트워치#어메이즈핏#티렉스프로#그레이색이야#가성비갑#아마도 좋다
2019-02-24 00:00:00+00:00," 샤오미 어메이즈핏 버지 리뷰기본적인 기능으로는 헬스기능, 심장박동수 측정, 스포츠기능, 수면기능, 타이머, 스탑워치, 컴퍼스, 음악플레이어, 알람 기능으로 이루어져 있습니다. 스마트워치라면 있을 기본적인 기능들은 다 탑재가 되어있습니다. ​측정의 경우는 기존에 사용해왔던 스마트워치에서도 사용을 하지 않았던 기능인지라 측정되는 것만 확인하고 어느정도의 정확성을 가지고 있는지는 잘 모르겠습니다. 측정을 하는 기능들은 기본적으로 터치하면서 더 들어가면 상세 로그들이 나옵니다. 이는 운동 및 측정을 중요시 하는 분들에게는 좋은 기능일 것이라 생각됩니다. ​음악플레이어의 경우 시계에 기본적으로 4GB 라는 메모리가 있어서 컴퓨터로 직접 충전기와 연결해 옮겨 넣어서 재생을 할 수도 있고, 안드로이드 폰의 경우는 바로 옮겨넣을 수 있으나 아이폰에서는 이 기능이 지원이 되지않아서 컴퓨터를 통하여 옮기셔야 합니다. ​설정에 가면 여러 기능들이 있는데 연결 설정( 이하 와이파이 및 블루투스), Common에서는 언어 설정 및 시간포맷, 방해금지모드, 비행기모드, 볼륨조절, 밝기 조절, 진동 설정이 있습니다. 특히 진동 설정의 경우는 off, 약, 중, 강으로 조절이 가능하고 기본은 중으로 되어있습니다.약은 정말 미세한 진동이고 중은 강하진 않지만 알 수 있을정도, 강은 정말 강하게 진동이 울립니다. 진동 조절이 참 맘에듭니다.(이 또한 Zetime에 없던기능.....) ​Preferences 에서는 더블탭으로 화면을 켜고 끄는 기능, 락스크린 설정, 시계 깨우기 설정 등등의 기능들이 있는데 LG 스마트폰 처럼 화면을 두번 터치하여 키는 기능이 있는데 이 기능도 되게 유용하고 시계 깨우기 기능을 보면 항상 화면을 ON 해놓는 기능과 시계를 들어올리는 제스처시에 켜지는 기능도 있습니다. 저의 경우는 더블탭도 켜두고 제스쳐로 깨우는 기능도 켜두었습니다.제스쳐로 시계를 깨웠을 땐 스마트폰의 락스크린과 비슷한데 바탕화면만 나오고 따로 슬라이드 및 터치가 되지않습니다. 말 그대로 시간을 보기 위한 기능이라고 생각하시면 되겠습니다. ​이외에도 설정에서 추가적으로 설정가능한 부분들이 더 있는데 나머진 크게 중요한 기능들이 아니라 생략하도록 하겠습니다.오랜만에 기변을 하려고 해서 열심히 제품을 찾다가 정보가 많이 없지만 가성비는 좋을 것 같아서 도전한 제품인데 정말 마음에 드는 제품입니다.일단 저의 경우는 알림 및 시간만 보는 라이트한 유저인지라 딱 필요한 기능들이 잘 사용이 되어서 좋았습니다. 알림이 잘 오는지 기본적인 기능은 잘 동작하는지, 배터리는 어느정도 보장이 되는지가 중요했는데 이 모든것을 어느정도 충족을 하는 제품이라 생각합니다.  보면 장난감같아 보이기도 하는데 워치페이스를 이쁘게 해놓으면 또 그런생각이 안들기도 하네요 ㅎㅎ ​궁금하신거 있으면 질문해주시면 확인 하는데로 답글 달아드리겠습니다. 저도 오늘 하루만 만져본거라 좀 더 사용을 해보면서 더 적어보야 할 것 같네요. ​이상으로 샤오미 어메이즈핏 버지의 리뷰를 마치도록 하겠습니다. 감사합니다!#샤모이#샤오미스마트워치#어메이즈핏#버지#어메이즈핏버지#amazfit#verge#스마트워치#워치#시계#리뷰#talic#맞팔#팔로우​버지의 시계로서의 역할로 조금 넘어가보면 일단 아몰레드 디스플레이를 사용하고 있어서 화면이 꽤나 깔끔하게 보입니다. Zetime이나 페블과는 비교되는 디스플레이인지라 확실히 깔끔합니다. 시계의 무게 또한 가볍습니다. 시계줄도 가벼운터라 무게감이 거의 느껴지지 않습니다. ​2시 53분에 풀 충전후에 사용을 하면서 글쓰는 시점인 5시가 될때까지 약 2시간 정도 사용을 하였는데 10퍼센트가 떨어졌습니다.이것만 보면 약 20시간을 사용하시는 걸로 보실 수 있는데 좀 더 사용을 해봐야 알 수 있을 것 같습니다.설명서 및 제품 설명에는 5일정도로 나와있는 것으로 기억을 하고 있는데 저처럼 알림 및 시계용도로만 사용한다면 그 이상 나오지 않을까 하는 기대를 가지고 있습니다. ​워치페이스의 경우는 기본적으로  최신버젼 기준 11가지 정도가 있는데 기본도 깔끔하지만 역시 스마트워치의 장점은 커스텀마이즈라고 생각을 합니다."
2019-02-10 00:00:00+00:00, 스킹 모드 테스트 아주 만족 #어메이즈핏 #어메이즈핏버지 #스킹 #amazfit #amazfitverge 실물을 봤어야 하는데.. 🤩
2019-02-07 00:00:00+00:00, #20190207 #대전 #휴무 #생일 #선물🎁 #어메이즈핏 #amazfit #투썸플레이스 #케이크 #🎂 #스트로베리초콜릿생크림케이크 #잘먹겠습니다🙏 #투썸미니텀블러 #텀블러선물은덤😄 #철릭원피스 #치마 #수제귤청 #현금선물💸 #베스킨라빈스쿠폰 #스타벅스쿠폰 #굽네치킨쿠폰 #넘쳐난다☺ #축하해주셔서감사합니다💕 #행복한생일🙋‍♀️ #이제시작이다! #빨리11일되라🤗 #갤럭시s8 선물 무지하게 많으시네요 😍 그중 현금이 제일인가요? 🤭😄 혹시 죄송한데 이 제품 충전기만 어디서  구입가능한지 아시나요..?
2019-02-01 00:00:00+00:00, #어메이즈핏 오빠취향😭사달라한적 없는데 사줌...강제로 착용중..#선물 #선물스타그램 #이거말고가방사줘 #아마즈핏 #미밴드가더이쁜데 #부산댁 이거말고빽🤣🤣🤣🤣🤣🤣 먼하는거고이건ㅋㅋ 강제로 착용ㅋㅋㅋㅋ 오늘 처럼 행복한 날들만 가득~하세요~^^ 구매 어디서했는지 알수 있을까요~~
2019-01-27 00:00:00+00:00, 미세 먼지 없는 따스러운 일요일 오전누가 아침에 전화만 안 했으면 지금 까지 꿀 잠 자고 있었을텐데... 무음 설정 안 해 놓은 내 탓이지 머.. 제길러닝 하고 청소년 김밥 사러 가야지 다들 누워서 인스타 그만 하고 운동 합시다 운동@lureat_official 운동 하시고 나면 오늘도 매장 방문 해주세요 #러닝 #트랙런 #부경대 #나이키 #어메이즈핏 #에어팟 #running #ランニング
2019-01-12 00:00:00+00:00, #amazfit #amazfitverge #어메이즈핏 #샤오미 #스마트워치 #가성비갑 #xiaomi #smartwatch
2018-12-25 00:00:00+00:00," '18.Happy Christmas@Haiphong,VietnamWhy is not holiday christmas in Vietnam? this is reviewing regarding Xiaomi amazefit pace.I really wish you to use this watch. it's very low price smart watch. also, good quality and long battery time for activity.#amazefit#pace#xiaomo#smartwatch#hoami#어메이즈핏#페이스"
2018-11-16 00:00:00+00:00," 어제 산을 뛰다가 문득 스마트 스포츠시계가 없었다면 이렇게 즐길 수 있었을까 생각이 들었다. 예전보다 더 많은 사람들이 수영이나 러닝, 트라이애슬론을 즐기는 동기 중 하나가 이런 스마트 디바이스가 아닐까 싶다. 어디든 근사한 훈련장소로 만들어주는 도구다.#샤오미 #어메이즈핏 #스트라토스 #추천!!! #의지가더중요 😀"
2018-11-15 00:00:00+00:00," 지난주 주말에 남편한테 말하길,폰 아웃포커싱이 너무 구려서 아이폰이 쓰고싶다고 했다. 인싸들은 다 아이폰이라고하면서. 회사 집 컴이 다 애플이고, 회사 디자이너 대부분이 아이폰 쓰는데... 갤럭시 쓰는 나는 너무 후져보인다고ㅋㅋㅋ(이폰 살때도 남편이 아이폰 사라는걸, 내가... 기계치라 그냥 쓰던거 쓴다고 한건데 인싸가 대체 뭐길래ㅋㅋㅋ)그래도 남편 눈썹이  꿈쩍 않길래,""사실 애플워치가 사고싶어;;;"" 했더니,결국 그게 아이폰을 사고싶은 본질이냐고 웃으면서, 내폰을 자기주고 나는 아이폰을 사란다.나도 기본적인 양심이 있는 사람인가보다. 그렇게는 못하겠어서... 남은 약정 1년은 일단 버텨보기로 한다.한달이나 남은 남편 생일선물로 대리만족하고싶은데, #갤럭시워치 쓰시는 분 계시나염? 가계에 좀 부담되서 #샤오미 #어메이즈핏 을 사야하나 고민. 갭이 너무 크쥬? 기계 1도 모르는데... 본인한테 물어보고 생선 사도되나...ㅜ 왜에 ㅋ 갤럭시도 조아 ㅋㅋ 나 갤노트9왔잖아 ㅋㅋ 아이폰xs 함께 하시죠~ 애플워치도ㅋㅋ 저두 갤러시예용 😆 나도 애플워치 원츄~~~!!! 😂 ㅋㅋㅋㅋㅋ선배 저 아이폰이긴한데 6s여서 아에 인물모드 안돼염돼염 ☺️ ㅋㅋㅋㅋㅋㅋ 나도 카메라때문에 갈아탐 아이폰7👉아이폰XS ㅋㅋㅋㅋㅋㅋ왜 인싸에 집착해 ㅋㅋㅋ언니 인싸포즈 되잖아 ㅋㅋㅋ난 안댐 ㅜ 저흰 갤럭시 워치 또 샀다죠🤦‍♀️ 하 인싸들의 아이폰은 항상 최신형인거 같은데요😗 전 결혼전에산 6s 아직써요ㅋㅋㅋㅋㅋ 딴거쓰긴 싫고 바꾸기엔 가계에 부담스럽고.. 하지만 호시탐탐 기회만 보고 있습니당 ㅋㅋㅋㅋㅋㅋㅋ 넘나 귀여운 우리 주영이 신랑이 안사랑할수없을듯 인생머있수 질러버리슈🤣🤣🤣 저도내지르는스타일 남편은 수습하는스타일 3년 다 된 6s 쓰는 중이라 신상 나오면 바꾸려고 봤더니 이번 아이폰 신모델들이 핵 비싸서.....😅 근데 아웃포커싱 저도 갖고 싶어요☺️☺️"
2018-10-15 00:00:00+00:00, 시작된 생일의 즐거움 4#amazfit #어메이즈핏 #스마트워치 #1017thx
2018-09-30 00:00:00+00:00," 극강의 가성비 샤오미 어메이즈핏 스트라토스밧데리만 받쳐준다면 가민도 긴장해야될거같다.수영, 런닝, 싸이클, 트라이애슬론 까지 지원좀 복잡하지만 한글설정 완료실제 운동에서 써보고 후기 올리겠습니다.#샤오미 #어메이즈핏 #어메이즈핏스트라토스 #스마트워치 #GPS시계 #트라이애슬론워치 후기 기대할께욤!👍👍👍 얼만데? 샤오미가 진짜 무섭네요~ 후기 기대됩니다!"
2018-09-16 00:00:00+00:00, 하반기 첫대회 러닝시계 개시로 5분 페이스대로 맞춰 뛰려했는데 나름 잘맞춘듯 했고.. 지나가다 양신님 계셔서 깜놀1처음 오신분들 너무잘뛰어서 깜놀2다음 일정이 빼곡하구나 #훈련만이살길 #형이왜거기서나와 #양준혁 #양신.10월3일 손기정평화마라톤10월7일 국제평화마라톤(하프) 10월14일 서울달리기대회10월28일 춘천마라톤(full)11월4일 JTBC서울마라톤 #아디다스 #마이런 #마라톤 #러닝 #어메이즈핏 #10k #adidas #mirun#jsrc #jsrcrunners #runningcrew #runclub #run #running #marathon #잠실러닝크루
2018-09-09 00:00:00+00:00, 오늘밤 갖고 놀 장난감#어메이즈핏
2018-09-09 00:00:00+00:00, #런온서울#어메이즈핏 은 #옳다#더건강해진 #내몸뚱이#재작년 보다 #무려 #8분 #단축#나는더건강해지고있다
2018-09-07 00:00:00+00:00, 샤오미 어메이즈핏 워치21일 후기 확실히 베터리는 오래가네21일사용중인데도 베터리 8프로남음약 25일은 사용가능하는듯한가성비치고 이정도면 뭐 쏘쏘하네.................#샤오미 #샤오미워치 #어메이즈핏빕 #어메이즈핏 #기능성 #가성비 #가성비갑 #무난 #굿 #최고 반갑습니다- 기분좋은 하루 되세요~
2018-09-06 00:00:00+00:00," #amazfit#amazfitbip#샤오미#어메이즈핏#웨어러블#얼리어답터#제가한번써보겠습니다#창원#진주 기어 우쨋노 😀😀😀 얼마줬노? ㅋㅋ 인생은 모두 함께하는 ""여행""이다. 여행 소품의 모든 것. 라미몰입니다."
2018-09-04 00:00:00+00:00, Amazfit pace이런이런 결국 또 도착했네기어S3 도착한지가 엊그저껜데... 왼손목 오른손목 하나 차고 다닐까... #지름신 ##지름스타그램 #해외직구 #알리익스프레스 #aliexpress #amazfit #amazfitpace #tech #wearable #smartwatch #어메이즈핏 #스마트워치#амазфит #смартчасы 발목에 하나 차고다녀라 사은품으로몇개풉시다
2018-07-30 00:00:00+00:00," #어메이즈핏#한글화#구글신높고위대하심을#내영혼이찬양하네외국판에 없는 한글을,한글화해서 무료배포하는 사람들,진짜 신기하고 대단함.나같은 사람도,금방 따라하니...대단하고 또 대단하다 할 수 밖에... #카르페디엠! 우와~~ 나도 뜨려나? ㅎㅎ 오빠 늦게나마 생일축하해요~~^^ 근데 넘 더워 죽갔어요~~~ㅠㅠ"
2018-07-29 00:00:00+00:00," 노안 때문에,다시는 스맡워치 안산다했는데,몇 가지가 불편해서 고민하던 중,#샤오미 #어메이즈핏 59달러에행사하더라!IP68 수준 방수는 대박,아들이 물통에 물 담아서1분간 실험했는데 끄떡 없음.초초초 대박인건 배터리 대기시간!45 시간도 아니고 45 일!!! 스맡워치 내가 써야하는 이유,1. 스마트본 덜 보려고2. 건강체크이 두 가지 이유면 끄읏!!! 안경벗고 확인하는 걸로 큭... #카르페디엠! Wow :-)"
2018-07-21 00:00:00+00:00, 동생이 생일 선물로 주문했다던 스마트워치가 왔다. 만든데가 샤오미 자회사라는 듯!#스마트워치 #어메이즈핏 #어메이즈핏페이스 #it #웨어러블 #샤오미 #생일 #생일선물 #동생 #땡큐 #dslr #100d #1855mm 쳇 😀😀😀
2018-07-10 00:00:00+00:00, #오누 #욜로 #홀로 #솔로 #술로 #슬로 #어메이즈핏 #페이스 #스마트워치 #덕분에시작한운동 #총트래킹거리 #300km #넘김 #짝짝짝 🌹
2018-07-02 00:00:00+00:00, 6.29 11st에서 해외직구로 구매한 샤오미 어메이지핏.. 액정이 계속 켜있고 밝은 햇빛 아래서도 시인성이 좋고 밧데리가 한번충전하면 40일이상 간다고 하고 가성비도 좋고해서 지름... 안드로이드폰으로만 비공식 한글 펌웨어를 직접 해야 표시된다는게 단점...#amazfit #어메이즈핏 빕 #스마트워치 #smartwatch
2018-07-02 00:00:00+00:00, 새로산 장난감(?) #어메이즈핏 #스트라토스 불과 2년전만해도 전자잉크로 겨우 일주일 유지하던 스마트워치가 이제 액정달고도 5일... 비만 안오면 GPS켜고 야외테스트 갈텐데 ㅠㅠ 어 저 amazfit bip인데 개잘쓰고잇음 오? 이거 뭥미 좋아보이는데..?
